artist,url,artist_country,location,date_string,insta,spotify,rf_short_description,m_rating,l_rating,comment,emoji_beskrivelse,start_time,new_date_string,start_datetime
Charlotte AdigÃ©ry & Bolis Pupul,https://www.roskilde-festival.dk/da/years/2023/acts/charlotte-adig%C3%A9ry-bolis-pupul/,BE,ğŸ‘© Eos,22:00 LÃ¸rdag 1. juli 2023,http://instagram.com/adigerwww,https://open.spotify.com/artist/0h1gX589xBKUCijeC8Bewy?si=f9eCgUqQSv-wSBh-1uSgiQ,Original duo dekonstruerer patriarkatet med syret og sarkastisk elektropop-show , , , , ,22:00,1jul 2023,2023-07-01 22:00:00+02:00
Chat Pile,https://www.roskilde-festival.dk/da/years/2023/acts/chat-pile/,,ğŸï¸ Gloria,19:30 Onsdag 28. juni 2023,https://www.instagram.com/chatpileband/,https://open.spotify.com/artist/4yRSUmhuSJ3KcIMljdh4fH?si=NLbv-YnmS1evdPzB_uZksA,Ã†tsende civilisationskritik badet i blodig stÃ¸jrock og knusende sludge ,ğŸ’€Nej, ,tung metal, ,19:30,28jun 2023,2023-06-28 19:30:00+02:00
Christine And The Queens,https://www.roskilde-festival.dk/da/years/2023/acts/christine-and-the-queens/,FR,ğŸŸ  Orange,01:00 Fredag 30. juni 2023,https://www.instagram.com/christineandthequeens,https://open.spotify.com/artist/04vj3iPUiVh5melWr0w3xT,Fransk popstjerne vender tilbage til Dyrskuepladsen med overdÃ¥digt liveshow. ,ğŸ‘Ja,ğŸ¤¯JA!, , ,01:00,30jun 2023,2023-07-01 01:00:00+02:00
Chupame El Dedo,https://www.roskilde-festival.dk/da/years/2023/acts/chupame-el-dedo/,,ğŸŒ Gaia,02:15 Torsdag 29. juni 2023,https://www.instagram.com/chupameeldedo/,https://open.spotify.com/artist/4xuTb7SFiVkESJFuxFk9Qb?si=tsQyhQk4SVyO3zkH0-amow,KutteklÃ¦dte satantilbedere med hang til tropiske rytmer ,ğŸ¤¡Wildcard,ğŸ¤¡Wildcard,LSD + tequila = det her musik,ğŸ‘¹ğŸ¸ğŸ¶ğŸï¸,02:15,29jun 2023,2023-06-30 02:15:00+02:00
Clarissa Connelly'S Canons,https://www.roskilde-festival.dk/da/years/2023/acts/clarissa-connellys-canons/,DK,Platform,12:00 Torsdag 29. juni 2023,https://www.instagram.com/clarissa.connelly/,https://open.spotify.com/artist/5YTJVNTfb9qDXATTlzuR5S?si=pIzOLU4FSJGIGka0s8yFCg,Clarissa Connelly forbinder folkemusik og fornyelse i tre sÃ¦rlige seancer,ğŸ˜ŒTÃ¸mmermÃ¦ndsmusik,ğŸ˜ŒTÃ¸mmermÃ¦ndsmusik,very special uh. pop? celtic folk pop. Playing 3 shows, ,12:00,29jun 2023,2023-06-29 12:00:00+02:00
Clarissa Connelly'S Canons,https://www.roskilde-festival.dk/da/years/2023/acts/clarissa-connellys-canons/,DK,Platform,12:00 Torsdag 29. juni 2023,https://www.instagram.com/clarissa.connelly/,https://open.spotify.com/artist/5YTJVNTfb9qDXATTlzuR5S?si=pIzOLU4FSJGIGka0s8yFCg,Clarissa Connelly forbinder folkemusik og fornyelse i tre sÃ¦rlige seancer,ğŸ˜ŒTÃ¸mmermÃ¦ndsmusik,ğŸ˜ŒTÃ¸mmermÃ¦ndsmusik,very special uh. pop? celtic folk pop. Playing 3 shows. Spis frokost med det her i baggrunden, ,12:00,29jun 2023,2023-06-29 12:00:00+02:00
Clarissa Connelly'S Canons,https://www.roskilde-festival.dk/da/years/2023/acts/clarissa-connellys-canons/,DK,Platform,12:00 Torsdag 29. juni 2023,https://www.instagram.com/clarissa.connelly/,https://open.spotify.com/artist/5YTJVNTfb9qDXATTlzuR5S?si=pIzOLU4FSJGIGka0s8yFCg,Clarissa Connelly forbinder folkemusik og fornyelse i tre sÃ¦rlige seancer,ğŸ˜ŒTÃ¸mmermÃ¦ndsmusik,ğŸ˜ŒTÃ¸mmermÃ¦ndsmusik,very special uh. pop? celtic folk pop. Playing 3 shows, ,12:00,29jun 2023,2023-06-29 12:00:00+02:00
Clarissa Connelly'S Canons,https://www.roskilde-festival.dk/da/years/2023/acts/clarissa-connellys-canons/,DK,Platform,12:00 Torsdag 29. juni 2023,https://www.instagram.com/clarissa.connelly/,https://open.spotify.com/artist/5YTJVNTfb9qDXATTlzuR5S?si=pIzOLU4FSJGIGka0s8yFCg,Clarissa Connelly forbinder folkemusik og fornyelse i tre sÃ¦rlige seancer,ğŸ˜ŒTÃ¸mmermÃ¦ndsmusik,ğŸ˜ŒTÃ¸mmermÃ¦ndsmusik,very special uh. pop? celtic folk pop. Playing 3 shows, ,12:00,29jun 2023,2023-06-29 12:00:00+02:00
Clarissa Connelly'S Canons,https://www.roskilde-festival.dk/da/years/2023/acts/clarissa-connellys-canons/,DK,Platform,12:00 Torsdag 29. juni 2023,https://www.instagram.com/clarissa.connelly/,https://open.spotify.com/artist/5YTJVNTfb9qDXATTlzuR5S?si=pIzOLU4FSJGIGka0s8yFCg,Clarissa Connelly forbinder folkemusik og fornyelse i tre sÃ¦rlige seancer,ğŸ˜ŒTÃ¸mmermÃ¦ndsmusik,ğŸ˜ŒTÃ¸mmermÃ¦ndsmusik,very special uh. pop? celtic folk pop. Playing 3 shows. Spis frokost med det her i baggrunden, ,12:00,29jun 2023,2023-06-29 12:00:00+02:00
Clarissa Connelly'S Canons,https://www.roskilde-festival.dk/da/years/2023/acts/clarissa-connellys-canons/,DK,Platform,12:00 Torsdag 29. juni 2023,https://www.instagram.com/clarissa.connelly/,https://open.spotify.com/artist/5YTJVNTfb9qDXATTlzuR5S?si=pIzOLU4FSJGIGka0s8yFCg,Clarissa Connelly forbinder folkemusik og fornyelse i tre sÃ¦rlige seancer,ğŸ˜ŒTÃ¸mmermÃ¦ndsmusik,ğŸ˜ŒTÃ¸mmermÃ¦ndsmusik,very special uh. pop? celtic folk pop. Playing 3 shows, ,12:00,29jun 2023,2023-06-29 12:00:00+02:00
Clarissa Connelly'S Canons,https://www.roskilde-festival.dk/da/years/2023/acts/clarissa-connellys-canons/,DK,Platform,12:00 Torsdag 29. juni 2023,https://www.instagram.com/clarissa.connelly/,https://open.spotify.com/artist/5YTJVNTfb9qDXATTlzuR5S?si=pIzOLU4FSJGIGka0s8yFCg,Clarissa Connelly forbinder folkemusik og fornyelse i tre sÃ¦rlige seancer,ğŸ˜ŒTÃ¸mmermÃ¦ndsmusik,ğŸ˜ŒTÃ¸mmermÃ¦ndsmusik,very special uh. pop? celtic folk pop. Playing 3 shows, ,12:00,29jun 2023,2023-06-29 12:00:00+02:00
Clarissa Connelly'S Canons,https://www.roskilde-festival.dk/da/years/2023/acts/clarissa-connellys-canons/,DK,Platform,12:00 Torsdag 29. juni 2023,https://www.instagram.com/clarissa.connelly/,https://open.spotify.com/artist/5YTJVNTfb9qDXATTlzuR5S?si=pIzOLU4FSJGIGka0s8yFCg,Clarissa Connelly forbinder folkemusik og fornyelse i tre sÃ¦rlige seancer,ğŸ˜ŒTÃ¸mmermÃ¦ndsmusik,ğŸ˜ŒTÃ¸mmermÃ¦ndsmusik,very special uh. pop? celtic folk pop. Playing 3 shows. Spis frokost med det her i baggrunden, ,12:00,29jun 2023,2023-06-29 12:00:00+02:00
Clarissa Connelly'S Canons,https://www.roskilde-festival.dk/da/years/2023/acts/clarissa-connellys-canons/,DK,Platform,12:00 Torsdag 29. juni 2023,https://www.instagram.com/clarissa.connelly/,https://open.spotify.com/artist/5YTJVNTfb9qDXATTlzuR5S?si=pIzOLU4FSJGIGka0s8yFCg,Clarissa Connelly forbinder folkemusik og fornyelse i tre sÃ¦rlige seancer,ğŸ˜ŒTÃ¸mmermÃ¦ndsmusik,ğŸ˜ŒTÃ¸mmermÃ¦ndsmusik,very special uh. pop? celtic folk pop. Playing 3 shows, ,12:00,29jun 2023,2023-06-29 12:00:00+02:00
Claudia Comte,https://www.roskilde-festival.dk/da/years/2023/acts/claudia-comte/,CH,â›º Campsite,SÃ¸ndag 25. juni 2023,http://instagram.com/claudiacomte,,Den internationale anerkendte kunstner vender tilbage pÃ¥ Roskilde Festival med vÃ¦rket Hot Saw â€“ Power Edition , , , , ,13:37,25jun 2023,2023-06-25 13:37:00+02:00
Coco Em,https://www.roskilde-festival.dk/da/years/2023/acts/coco-em/,KE,ğŸš€ Apollo,19:00 Fredag 30. juni 2023,https://www.instagram.com/cocoem__/,https://open.spotify.com/artist/3FahF8OhHNaw7OJRfEPy9x?si=tJ_MQhcISse0sYECHRoQww,"Kenyansk DJ forener det personlige, det politiske og det dansable ",ğŸ˜ŒTÃ¸mmermÃ¦ndsmusik, ,lettere drÃ¸mmende techno agtigt, ,19:00,30jun 2023,2023-06-30 19:00:00+02:00
Code Orange,https://www.roskilde-festival.dk/da/years/2023/acts/code-orange/,US,ğŸï¸ Avalon,20:00 Fredag 30. juni 2023,https://www.instagram.com/codeorangetoth/,https://open.spotify.com/artist/6qtECqesbU29iftyeWmldK?si=AdPOr88yRYuaqX-XOpXL8Q,Hardcore-katarsis mellem stÃ¸jende kaos og medrivende sange,ğŸ’€Nej,ğŸ’€Nej, , ,20:00,30jun 2023,2023-06-30 20:00:00+02:00
Courtney Marie Andrews,https://www.roskilde-festival.dk/da/years/2023/acts/courtney-marie-andrews/,US,ğŸï¸ Avalon,13:15 Torsdag 29. juni 2023,https://www.instagram.com/courtneymarieandrews/,https://open.spotify.com/artist/1EI0B66miJj5Fl408B7E9H?si=Lhk-wUJKTBuewc5cwXFewg,"LÃ¦ngsel, nÃ¦rvÃ¦r og et stÃ¦rkt greb om den amerikanske folk-tradition ",ğŸ˜ŒTÃ¸mmermÃ¦ndsmusik, ,lÃ¦kker stille og roligt - first aid kit ish, ,13:15,29jun 2023,2023-06-29 13:15:00+02:00
D-Block Europe,https://www.roskilde-festival.dk/da/years/2023/acts/d-block-europe/,,ğŸª Arena,20:30 Fredag 30. juni 2023,https://www.instagram.com/dblock_europe/,https://open.spotify.com/playlist/5W0vbpdNlcuIw2N1S5Cr8C,UK drill-duo med fuld fart mod stjernerne ,ğŸ‘Ja, ,fed hiphop fest, ,20:30,30jun 2023,2023-06-30 20:30:00+02:00
D1Ma,https://www.roskilde-festival.dk/da/years/2023/acts/d1ma/,DK,ğŸª Arena,02:00 Fredag 30. juni 2023,https://www.instagram.com/d1ma.n1/,https://open.spotify.com/artist/5RaTuqY7SJHvh6MNzMagut?si=rxQ9yC6kQTyauko-vv2adw,Mystisk og maskebÃ¦rende rapper med overvÃ¦ldende hits,ğŸ¤¡Wildcard, ,elektronisk hip-hop dansk,ğŸ¤ğŸ­ğŸµğŸ¶,02:00,30jun 2023,2023-07-01 02:00:00+02:00
Dal:Um,https://www.roskilde-festival.dk/da/years/2023/acts/dalum/,KR,Platform,16:15 Torsdag 29. juni 2023,https://www.instagram.com/dal__um/,https://open.spotify.com/artist/4DE7afkjFxYier8CkuQUJb?si=h0BgYjr3SG6yQuUujUuOYw,Imponerende koreanske strengeinstrumenter finder nye poetiske veje hos enestÃ¥ende duo ,ğŸ˜ŒTÃ¸mmermÃ¦ndsmusik, , , ,16:15,29jun 2023,2023-06-29 16:15:00+02:00
Danmarks Underholdningsorkester,https://www.roskilde-festival.dk/da/years/2023/acts/danmarks-underholdningsorkester/,DK,Platform,13:30 Torsdag 29. juni 2023,https://www.instagram.com/dkunderholdningsorkester/,https://open.spotify.com/playlist/5W0vbpdNlcuIw2N1S5Cr8C,Kom helt tÃ¦t pÃ¥ den klassiske musiks stÃ¸rste komponister formidlet af sublim strygerkvartet, , , , ,13:30,29jun 2023,2023-06-29 13:30:00+02:00
Daria Blum,https://www.roskilde-festival.dk/da/years/2023/acts/daria-blum/,CH,Platform,23:00 Torsdag 29. juni 2023,https://www.instagram.com/dariabl,,Ny performance zoomer ind pÃ¥ iscenesÃ¦ttelsen af fÃ¸lelser og identitet i medier og popkultur, , , , ,23:00,29jun 2023,2023-06-29 23:00:00+02:00
De Som BÃ¤r,https://www.roskilde-festival.dk/da/years/2023/acts/de-som-baer/,DK,"â˜ ï¸ Destroy Me Once, Destroy Me Twice",15:00 SÃ¸ndag 25. juni 2023,https://www.instagram.com/roskildefestival/,,SlÃ¥ dig lÃ¸s til det nordiske folkebal!  , , , , ,15:00,25jun 2023,2023-06-25 15:00:00+02:00
Deaf Club,https://www.roskilde-festival.dk/da/years/2023/acts/deaf-club/,US,ğŸï¸ Gloria,18:30 LÃ¸rdag 1. juli 2023,https://www.instagram.com/deafclubband/,https://open.spotify.com/artist/1GHsH4VNAKT2b7lBnppmFx?si=K_1spsQLR3y56os7hvmAXw,Brutal supergruppe med legendariske Justin Pearson i front leverer voldsomt hardcore-angreb,ğŸ’€Nej, ,ğŸ¤® punk, ,18:30,1jul 2023,2023-07-01 18:30:00+02:00
Debbie Sings,https://www.roskilde-festival.dk/da/years/2023/acts/debbie-sings/,DK,ğŸš€ Apollo,22:00 Onsdag 28. juni 2023,https://www.instagram.com/xxdebbie_singsxx/,https://open.spotify.com/artist/5xrpKIIiDNRsPVOi0nYlkW?si=nA21diZPQMOVmq1yn1sZqg,En maksimalistisk eksplosion af hyperpop og punket attitude.,ğŸ¤¡Wildcard,ğŸ˜ŒTÃ¸mmermÃ¦ndsmusik,weirrddd voice effekt men kan sikkert vÃ¦re en fed fest,ğŸµğŸ¸ğŸ’¥ğŸ¤˜,22:00,28jun 2023,2023-06-28 22:00:00+02:00
Dejah Makar,https://www.roskilde-festival.dk/da/years/2023/acts/dejah-makar/,DK,ğŸŒ Gaia,21:30 SÃ¸ndag 25. juni 2023,https://www.instagram.com/dejahmakar/,https://open.spotify.com/artist/2sCB44iih7Oa1kQqfsedHz?si=fBrgfOJOTWOv3VN8E690wg,Global og futuristisk popmusik og rapkÃ¦ftet poesi fra dansk-egyptisk sangerinde , , , , ,21:30,25jun 2023,2023-06-25 21:30:00+02:00
Deki Alem,https://www.roskilde-festival.dk/da/years/2023/acts/deki-alem/,,ğŸ‘© Eos,23:45 Tirsdag 27. juni 2023,https://www.instagram.com/dekialem/?hl=da,https://open.spotify.com/artist/2AK3F4tVjxYuqSGefozy52?si=xIaYHisoQ1GVyAianjF7Bw,"Hypet power-duo med originalt mix af rap, drum & bass og grunge ", , , , ,23:45,27jun 2023,2023-06-27 23:45:00+02:00
Den GrÃ¸nne UngdomsbevÃ¦gelse,https://www.roskilde-festival.dk/da/years/2023/acts/den-gr%C3%B8nne-ungdomsbev%C3%A6gelse/,,ğŸ“£ Flokkr,11:00 SÃ¸ndag 25. juni 2023,https://www.instagram.com/dengroenneungdomsbevaegelse/?hl=da,,"Den GrÃ¸nne UngdomsbevÃ¦gelse er et fÃ¦llesskab af unge klimaaktivister, der kÃ¦mper for en mere retfÃ¦rdig grÃ¸n og social fremtid. Midlet er klimaaktivistiske kampagner, demonstrationer og politisk arbejde. ", , , , ,11:00,25jun 2023,2023-06-25 11:00:00+02:00
Denzel Curry,https://www.roskilde-festival.dk/da/years/2023/acts/denzel-curry/,US,ğŸª Arena,18:15 Torsdag 29. juni 2023,https://www.instagram.com/denzelcurryph,https://open.spotify.com/artist/6fxyWrfmjcbj5d12gXeiNV,Genrenedbrydende amerikansk rapper med overlegen teknik og suverÃ¦n crowd-control. ,ğŸ‘Ja, ,banger hiphop, ,18:15,29jun 2023,2023-06-29 18:15:00+02:00
Derya Yildirim & Grup ÅimÅŸek,https://www.roskilde-festival.dk/da/years/2023/acts/derya-yildirim-grup-%C5%9Fim%C5%9Fek/,,ğŸï¸ Gloria,18:30 Fredag 30. juni 2023,https://www.instagram.com/deryayildirim_grupsimsek/,https://open.spotify.com/artist/2Y0SH69uxHrHrjiZCuTSaT?si=T_DPHtYuSeuk3-Of8vvTag,Poetisk fortolkning af anatolsk syrefolk,ğŸ¤¯JA!, ,tyrkisk psykedelisk rock fra 80'erne, ,18:30,30jun 2023,2023-06-30 18:30:00+02:00
Derya Yildirim & Grup ÅimÅŸek,https://www.roskilde-festival.dk/da/years/2023/acts/derya-yildirim-grup-%C5%9Fim%C5%9Fek/,,ğŸï¸ Gloria,18:30 Fredag 30. juni 2023,https://www.instagram.com/deryayildirim_grupsimsek/,https://open.spotify.com/artist/2Y0SH69uxHrHrjiZCuTSaT?si=T_DPHtYuSeuk3-Of8vvTag,Poetisk fortolkning af anatolsk syrefolk, , , , ,18:30,30jun 2023,2023-06-30 18:30:00+02:00
Dibset,https://www.roskilde-festival.dk/da/years/2023/acts/dibset/,DK,ğŸ‘© Eos,18:00 Tirsdag 27. juni 2023,https://www.instagram.com/dibset.1/?hl=da,https://open.spotify.com/artist/4g53FCcxQZEj8SSr1rHmiH?si=fR5QCmPeQQSYSvr9CwWToA,Voldsomme erfaringer og sorgfyldte stemninger forenes af maskeklÃ¦dt rapper , , , , ,18:00,27jun 2023,2023-06-27 18:00:00+02:00
Domi & Jd Beck,https://www.roskilde-festival.dk/da/years/2023/acts/domi-jd-beck/,FR/US,ğŸŒ Gaia,14:15 LÃ¸rdag 1. juli 2023,https://www.instagram.com/domiandjdbeck/,https://open.spotify.com/artist/4UpA1KitN1RgIZVyWDbZ0U?si=ufSzVDPWTXSet1SgvIk9Vg,FestfyrvÃ¦rkeri af rendyrket musikglÃ¦de fra unge jazzstjerner,ğŸ¤¡Wildcard, ,keyboard + drum duo signed to anderson .paak's label,ğŸµğŸºğŸ¹ğŸ¶ğŸ‰,14:15,1jul 2023,2023-07-01 14:15:00+02:00
Driton Selmani,https://www.roskilde-festival.dk/da/years/2023/acts/driton-selmani/,INT,ğŸŸï¸ Festival Site,Onsdag 28. juni 2023,https://www.instagram.com/selmani.driton,,"Gennem en opvÃ¦kst i et land, der ikke lÃ¦ngere eksisterer, udfordrer Selmani vores tro pÃ¥ virkeligheden", , , , ,13:37,28jun 2023,2023-06-28 13:37:00+02:00
Dry Cleaning,https://www.roskilde-festival.dk/da/years/2023/acts/dry-cleaning/,,ğŸŒ Gaia,23:45 Torsdag 29. juni 2023,https://www.instagram.com/drycleaningband/,https://open.spotify.com/artist/7DlD7rLG9MKuvXtTeACzkO,Postpunk-fornyere mellem kÃ¸lig distance og flimrende fascinationskraft ,ğŸ˜ŒTÃ¸mmermÃ¦ndsmusik, ,lidt poppet punk, ,23:45,29jun 2023,2023-06-29 23:45:00+02:00
Dummy-Headline,https://www.roskilde-festival.dk/da/years/2023/acts/djgem-lucy-headburn-byjayr/,,ğŸ“£ Flokkr,11:00 Mandag 26. juni 2023,https://instagram.com/,,Nyd et meditativt lydbad af salige eufori-fremkaldende frekvenser, , , , ,11:00,26jun 2023,2023-06-26 11:00:00+02:00
Eee Gee,https://www.roskilde-festival.dk/da/years/2023/acts/eee-gee/,DK,ğŸ‘© Eos,17:00 Fredag 30. juni 2023,https://www.instagram.com/emmagrankvist,https://open.spotify.com/artist/7wwdO3koJONTrS5TtFJ8RN,Popfinesse og country-coolness fra dansk stortalent.  ,ğŸ‘Ja, ,virkelig nice pop, ,17:00,30jun 2023,2023-06-30 17:00:00+02:00
Electric Wizard,https://www.roskilde-festival.dk/da/years/2023/acts/electric-wizard/,UK,ğŸï¸ Avalon,22:30 Torsdag 29. juni 2023,https://www.instagram.com/electricwizard.official/,https://open.spotify.com/artist/4htjQW3lgIwL6fEJlTOez4?si=sc3NEMD-TjisbPpKcsLzFw,SjÃ¦lden koncert fra okkulte riff-mestre  ,ğŸ’€Nej, ,irriterende, ,22:30,29jun 2023,2023-06-29 22:30:00+02:00
Ethel Cain,https://www.roskilde-festival.dk/da/years/2023/acts/ethel-cain/,US,ğŸï¸ Avalon,15:00 Torsdag 29. juni 2023,https://www.instagram.com/mothercain/,https://open.spotify.com/artist/0avMDS4HyoCEP6RqZJWpY2?si=9M_GbKl0RdWPOWjzteznAQ,"StÃ¦rk og personlig historiefortÃ¦ller svÃ¸bt i americana, drÃ¸mmepop og southern gothic ",ğŸ˜ŒTÃ¸mmermÃ¦ndsmusik, ,catchy blanding af pop og goth, ,15:00,29jun 2023,2023-06-29 15:00:00+02:00
Evil House Party,https://www.roskilde-festival.dk/da/years/2023/acts/evil-house-party/,,ğŸŒ Gaia,20:00 Tirsdag 27. juni 2023,https://www.instagram.com/evilhouseparty/,https://open.spotify.com/artist/4dcXQW2aINb1lAMHKQa2hB?si=1p-ZlL0TTTiiHql-vbPcDA,Dunkel drÃ¸mmepop og ond festmusik fra kÃ¸benhavnsk duo , , , , ,20:00,27jun 2023,2023-06-27 20:00:00+02:00
Excelsior,https://www.roskilde-festival.dk/da/years/2023/acts/excelsior/,,ğŸŒ Gaia,14:00 Tirsdag 27. juni 2023,https://www.instagram.com/excelsior_xx/,https://open.spotify.com/artist/4GcbIiUaMp2b0F8gIIOuEc?si=vvKeIOT3SzOgPpeWkBSBsQ,"Et sÃ¸gende univers af progressiv pop, elektroniske klange og meditative tilstande ", , , , ,14:00,27jun 2023,2023-06-27 14:00:00+02:00
Eyes,https://www.roskilde-festival.dk/da/years/2023/acts/eyes/,DK,ğŸ‘© Eos,13:30 Torsdag 29. juni 2023,https://www.instagram.com/eyesbandcph/,https://open.spotify.com/artist/6H3XsRIiUv0xVicrxWIHIJ?si=2-WhEK0zSH--f-dewPVcvQ,KÃ¸benhavnske hardcore-mestre bader dig i sort galde med intenst liveshow, , , , ,13:30,29jun 2023,2023-06-29 13:30:00+02:00
Feather Mountain,https://www.roskilde-festival.dk/da/years/2023/acts/feather-mountain/,,ğŸŒ Gaia,18:30 SÃ¸ndag 25. juni 2023,https://www.instagram.com/feather_mountain/,https://open.spotify.com/artist/7pKvxNJ2IsDMlgc1gmzcky?si=sQ6ux9z3ScKcIRtS60YDnQ,DrÃ¸mmende stemninger og hÃ¥rdtslÃ¥ende riffs forenes af progressivt metalorkester , , , , ,18:30,25jun 2023,2023-06-25 18:30:00+02:00
"Felix Thorsen Katzenelson, Glenn Bech & Gry Stokkendahl Dalgas",https://www.roskilde-festival.dk/da/years/2023/acts/felix-thorsen-katzenelson-glenn-bech-gry-stokkendahl-dalgas/,DK,ğŸ“£ Flokkr,13:00 Mandag 26. juni 2023,https://www.instagram.com/felsefelse/?hl=da%E2%80%AF%E2%80%AF,,Talk og workshop: Poetisk systemkritik , , , , ,13:00,26jun 2023,2023-06-26 13:00:00+02:00
Fever Ray,https://www.roskilde-festival.dk/da/years/2023/acts/fever-ray/,SE,ğŸª Arena,18:00 Onsdag 28. juni 2023,https://www.instagram.com/feverray/,https://open.spotify.com/artist/5hE6NCoobhyEu6TRSbjOJY?si=7MONiDTWQUuQN_Iw76KiXA,Fever Ray skubber atter til grÃ¦nserne for poppen med sin radikale romantik,ğŸ˜ŒTÃ¸mmermÃ¦ndsmusik, , , ,18:00,28jun 2023,2023-06-28 18:00:00+02:00
Filip Vest,https://www.roskilde-festival.dk/da/years/2023/acts/filip-vest/,DK,ğŸŸï¸ Festival Site,Onsdag 28. juni 2023,https://www.instagram.com/filipvest,,Performancekunstner inviterer os ind i et univers af kÃ¦rlighed og tab pÃ¥ tvÃ¦rs af arter og tid, , , , ,13:37,28jun 2023,2023-06-28 13:37:00+02:00
Final Planet,https://www.roskilde-festival.dk/da/years/2023/acts/final-planet/,DK,"â˜ ï¸ Destroy Me Once, Destroy Me Twice",16:00 Tirsdag 27. juni 2023,https://www.instagram.com/final.planet/,,Velkommen til rejsen gennem et grÃ¦nselÃ¸st futuristisk univers , , , , ,16:00,27jun 2023,2023-06-27 16:00:00+02:00
First Hate,https://www.roskilde-festival.dk/da/years/2023/acts/first-hate/,DK,ğŸŒ Gaia,01:15 LÃ¸rdag 1. juli 2023,https://instagram.com/first__hate,https://open.spotify.com/artist/5HOnVNfQ1FvMzZN2NEuNhP?si=_XOFYiNrTcizvTgla8Bjxg,Den danske synthpop-duo markerer 10-Ã¥rs jubilÃ¦um med ekstatisk fest,ğŸ˜ŒTÃ¸mmermÃ¦ndsmusik, ,wish.com version of depeche mode?, ,01:15,1jul 2023,2023-07-02 01:15:00+02:00
Florence Adooni,https://www.roskilde-festival.dk/da/years/2023/acts/florence-adooni/,,ğŸŒ Gaia,14:15 Fredag 30. juni 2023,https://www.instagram.com/roskildefestival/,https://open.spotify.com/artist/4804FMh4N7pndfmQsS904u?si=izGffaGQT4-eCh1wH4kRGw,Ghanesisk gospeltalent inviterer til dansefest af dimensioner. ,ğŸ‘Ja, ,lÃ¦kker afrikansk pop med masser af horn, ,14:15,30jun 2023,2023-06-30 14:15:00+02:00
Florist,https://www.roskilde-festival.dk/da/years/2023/acts/florist/,US,ğŸï¸ Gloria,12:30 Torsdag 29. juni 2023,https://www.instagram.com/mlesprg/,https://open.spotify.com/playlist/4X3nNZpb6K01VWthTG95lf,"Poetisk mÃ¸de mellem skrÃ¸belig folk, ambient og synth-eksperimenter",ğŸ¤¯JA!, ,perfekt til tÃ¸mmermÃ¦nd. So chill I can't even, ,12:30,29jun 2023,2023-06-29 12:30:00+02:00
