artist,url,artist_country,location,date_string,insta,spotify,rf_short_description,m_rating,l_rating,comment,emoji_beskrivelse,start_time,new_date_string,start_datetime
Folkehuset Absalon,https://www.roskilde-festival.dk/da/years/2023/acts/folkehuset-absalon/,,"â˜ ï¸ Destroy Me Once, Destroy Me Twice",13:00 SÃ¸ndag 25. juni 2023,https://www.instagram.com/absaloncph/,,Deltag i whacking og linedance i nÃ¦rvÃ¦rende dansefÃ¦llesskab , , , , ,13:00,25jun 2023,2023-06-25 13:00:00+02:00
Fraads,https://www.roskilde-festival.dk/da/years/2023/acts/fraads/,,ğŸ‘© Eos,00:30 Fredag 30. juni 2023,https://www.instagram.com/_fraads_/,https://open.spotify.com/artist/0qpVYqW8pjiACu0FasfPnH?si=t75wMMZlRwqpyPCFl4OPRQ,Syret hiphop-duo med hang til bÃ¥de eksperimenter og stÃ¦rke melodier ,ğŸ‘Ja, ,viber virkelig til det her, ,00:30,30jun 2023,2023-07-01 00:30:00+02:00
Francesca Burattelli,https://www.roskilde-festival.dk/da/years/2023/acts/francesca-burattelli/,DK/IT,Platform,18:45 Fredag 30. juni 2023,https://www.instagram.com/francescaburattelli/,https://open.spotify.com/artist/1PjvFKWCySjwlkN6nbKDhM?si=Lavx6RexTgiVSaO5W6Aa4Q,Eksperimenterende popkunstner udfolder sit musikalske drama pÃ¥ Platform ,ğŸ’€Nej, ,avantgarde weirdness, ,18:45,30jun 2023,2023-06-30 18:45:00+02:00
Fulu Miziki,https://www.roskilde-festival.dk/da/years/2023/acts/fulu-miziki/,CD,ğŸ‘© Eos,13:00 LÃ¸rdag 1. juli 2023,https://www.instagram.com/fulumusic/,https://open.spotify.com/artist/5YpOlimBuGWDamh62kx4cu,Affald forvandles til musikalsk guld af congolesisk kollektiv,ğŸ¤¡Wildcard, ,minimal techno meets afrobeat,â™»ï¸ğŸ¶ğŸ’°ğŸ¤,13:00,1jul 2023,2023-07-01 13:00:00+02:00
Gabber Modus Operandi,https://www.roskilde-festival.dk/da/years/2023/acts/gabber-modus-operandi/,ID,Platform,21:00 Torsdag 29. juni 2023,https://www.instagram.com/gabbermodusoperandi/,https://open.spotify.com/artist/4z8y2MjTFwLa73dABYP1io?si=962sFmrtT2ikXuzcDTlPfQ,Ekstrem trancemusik fra Balis undergrund,ğŸ’€Nej, , , ,21:00,29jun 2023,2023-06-29 21:00:00+02:00
Ganger,https://www.roskilde-festival.dk/da/years/2023/acts/ganger/,DK,ğŸª Arena,14:00 Fredag 30. juni 2023,https://www.instagram.com/gangeranganger/,https://open.spotify.com/artist/0VkD20LbMsdWiikUO83GPT?si=aH9Ig2inQ8mJBhb-PWjoLw,"Ganger leverer pop, poesi og himmelstrÃ¦bende vokalmagi",ğŸ˜ŒTÃ¸mmermÃ¦ndsmusik, ,"skrev ""elsker dig for evigt"" titelsangen - de andre virker meget lige som den", ,14:00,30jun 2023,2023-06-30 14:00:00+02:00
Ghetto KumbÃ©,https://www.roskilde-festival.dk/da/years/2023/acts/ghetto-kumb%C3%A9/,CO,ğŸš€ Apollo,20:00 Fredag 30. juni 2023,https://www.instagram.com/ghettokumbe/,https://open.spotify.com/artist/395rqoVSDgQIF7fzRfZIoy?si=DnP4wVZfTCK7EGA4KSkGWQ,BogotÃ¡-trioen sÃ¦tter atter gang i en tranceskabende og tropisk fest  ,ğŸ‘Ja, ,columbia fest!, ,20:00,30jun 2023,2023-06-30 20:00:00+02:00
Giift,https://www.roskilde-festival.dk/da/years/2023/acts/giift/,,ğŸŒ Gaia,15:30 SÃ¸ndag 25. juni 2023,https://www.instagram.com/giift1x/?hl=en,https://open.spotify.com/artist/2uRyCr2a4iM7uEaz4oQE3p?si=0ysdCWSESw2WXMlHzy94oQ,Personlige fortÃ¦llinger svÃ¸bt i minimalistisk R&B og neo-soul , , , , ,15:30,25jun 2023,2023-06-25 15:30:00+02:00
Girl Scout,https://www.roskilde-festival.dk/da/years/2023/acts/girl-scout/,SE,ğŸŒ Gaia,18:30 Tirsdag 27. juni 2023,https://www.instagram.com/girlscouttheband/,https://open.spotify.com/artist/4CbghtwTo6bvxk5QacvRrE?si=KEgeHA1QTIGsdKOVB6lPWw,Velsmurte indiepop-sange med bÃ¥de sÃ¸dme og melankoli , , , , ,18:30,27jun 2023,2023-06-27 18:30:00+02:00
Girls In Airports,https://www.roskilde-festival.dk/da/years/2023/acts/girls-in-airports/,DK,ğŸŒ Gaia,12:00 LÃ¸rdag 1. juli 2023,https://www.instagram.com/girlsinairports/,https://open.spotify.com/artist/6rmNdcuNwzokE2TQaI0ubr?si=t3IpfyNwSRu6EQCUneTEzQ,Jazzede improvisationer og globalt udsyn fra et af Danmarks bedste live-bands,ğŸ˜ŒTÃ¸mmermÃ¦ndsmusik, ,lÃ¦kker indie-jazz impro, ,12:00,1jul 2023,2023-07-01 12:00:00+02:00
Global Kidz & World Dance Academy,https://www.roskilde-festival.dk/da/years/2023/acts/global-kidz-world-dance-academy/,DK,"â˜ ï¸ Destroy Me Once, Destroy Me Twice",15:00 Mandag 26. juni 2023,https://www.instagram.com/roskildefestival/,,"Alle mennesker, foren jer â€“ deltag i Culture Clashs dance battle og fest  ", , , , ,15:00,26jun 2023,2023-06-26 15:00:00+02:00
Glorilla,https://www.roskilde-festival.dk/da/years/2023/acts/glorilla/,US,ğŸ‘© Eos,22:00 Fredag 30. juni 2023,https://www.instagram.com/glorillapimp/,https://open.spotify.com/artist/2qoQgPAilErOKCwE2Y8wOG?si=4ulDxJH_QPOGLn-A92pYgw,"Kvindelig empowerment, rÃ¥styrke og en unik stemme fra Memphis-rapper",ğŸ’€Nej, ,den slags hiphop jeg ikke gider, ,22:00,30jun 2023,2023-06-30 22:00:00+02:00
Gorgeous,https://www.roskilde-festival.dk/da/years/2023/acts/gorgeous/,DK,ğŸ‘© Eos,14:45 SÃ¸ndag 25. juni 2023,https://www.instagram.com/gorgeousmusik/,https://open.spotify.com/artist/6C0TMfW4C2qCYxMkktQLXd?si=QidSvKmYTci1NxSbXhYBBA,"Betagende popmelodier i sprÃ¸d, indiefolket indpakning fra dansk duo ", , , , ,14:45,25jun 2023,2023-06-25 14:45:00+02:00
Grace Ives,https://www.roskilde-festival.dk/da/years/2023/acts/grace-ives/,US,ğŸ‘© Eos,15:30 LÃ¸rdag 1. juli 2023,https://www.instagram.com/graceives4u/,https://open.spotify.com/artist/4TZieE5978SbTInJswaay2?si=3oZWDg_XTIaTCHGACsrfSw,Skamrost synthpop-vidunder indtager Roskilde med sit seneste mestervÃ¦rk,ğŸ˜ŒTÃ¸mmermÃ¦ndsmusik, ,nice synth-pop, ,15:30,1jul 2023,2023-07-01 15:30:00+02:00
Greentea Peng,https://www.roskilde-festival.dk/da/years/2023/acts/greentea-peng/,UK,ğŸª Arena,16:00 Fredag 30. juni 2023,https://www.instagram.com/greenteapeng/?hl=en,https://open.spotify.com/artist/5z9wLR0RGBcWMXr4fCZW0K?si=2awVWjnBQseOOHIxTP7tmA,Sydende og psykedelisk soul-fest fra London-stjerne ,ğŸ˜ŒTÃ¸mmermÃ¦ndsmusik, ,lÃ¦kker stille og rolig soul, ,16:00,30jun 2023,2023-06-30 16:00:00+02:00
Guldimund,https://www.roskilde-festival.dk/da/years/2023/acts/guldimund/,,ğŸï¸ Avalon,13:00 Fredag 30. juni 2023,https://www.instagram.com/guldimundguldimund/,https://open.spotify.com/artist/5269oiQ5yjMDcgXoJr6zkw?si=4yacx6EuQKC-DkpQIxYZ-Q,DrÃ¸mmende og poetisk indiepop til de lyse sommernÃ¦tter fra dansk stortalent ,ğŸ‘Ja, ,Ã¦gte tekster, ,13:00,30jun 2023,2023-06-30 13:00:00+02:00
Gyedu-Blay Ambolley,https://www.roskilde-festival.dk/da/years/2023/acts/gyedu-blay-ambolley/,GH,ğŸŒ Gaia,12:00 Torsdag 29. juni 2023,https://www.instagram.com/gyedublay_official/,https://open.spotify.com/artist/3K7G8Czqv2acbaWlxFfjbj?si=CvVVV5ThSuCcauKpkwzWPA,Legendarisk bandleder fra Ghana bringer sin simigwa-lyd til Roskilde ,ğŸ‘Ja, ,very funky disco!, ,12:00,29jun 2023,2023-06-29 12:00:00+02:00
Harvey Sutherland,https://www.roskilde-festival.dk/da/years/2023/acts/harvey-sutherland/,AU,ğŸ‘© Eos,23:00 Torsdag 29. juni 2023,https://www.instagram.com/harveysutherland/,https://open.spotify.com/artist/4CxFlJDif0atTK3gZebcEf?si=tfxokMwsRA2i6Y3DTFWLqA,Australsk producer bringer futuristisk funk-fest til Roskilde med stor bandopsÃ¦tning ,ğŸ¤¯JA!,ğŸ˜ŒTÃ¸mmermÃ¦ndsmusik,Funk til at trampe til, ,23:00,29jun 2023,2023-06-29 23:00:00+02:00
Heathe,https://www.roskilde-festival.dk/da/years/2023/acts/heathe/,,ğŸŒ Gaia,23:00 SÃ¸ndag 25. juni 2023,https://www.instagram.com/heatheheathe/?fbclid=IwAR0ZlpqCNfPeoipdmWg3s_ozcO0hjav6_12IQiQNup89qAUKDQS7oDMd97A,https://open.spotify.com/artist/5My1yNpCjzvqlNj18PDg1c?si=sOA2PTtJTb-IwVlCIDm4hw,Dommedagstung trance og ekstatisk stÃ¸jgospel fra Aalborg , , , , ,23:00,25jun 2023,2023-06-25 23:00:00+02:00
"Helena Gualinga, Hilda Flavia Nakabuye, Luisa Neubauer & Selma Montgomery",https://www.roskilde-festival.dk/da/years/2023/acts/helena-gualinga-hilda-flavia-nakabuye-luisa-neubauer-selma-montgomery/,INT,ğŸª Arena,12:00 LÃ¸rdag 1. juli 2023,https://www.instagram.com/roskildefestival/,,MÃ¸d nogle af klimakampens sejeste unge aktivister fra tre forskellige kontinenter, , , , ,12:00,1jul 2023,2023-07-01 12:00:00+02:00
"Herlige Svend, Jalal Arabi, Lasse Dein & Maria BÃ¼low",https://www.roskilde-festival.dk/da/years/2023/acts/herlige-svend-jalal-arabi-lasse-dein-maria-b%C3%BClow/,,ğŸ“£ Flokkr,16:30 Mandag 26. juni 2023,https://www.instagram.com/mariabuelow/?hl=da%E2%80%AF,,Hvad vil det sige at vÃ¦re maskulin i dag? Og hvorfor er begrebet egentlig (stadig) relevant at diskutere? Fire kendte stemmer mÃ¸des i en samtale om moderne maskulinitet og den moderne manderolle. , , , , ,16:30,26jun 2023,2023-06-26 16:30:00+02:00
Hudson Mohawke,https://www.roskilde-festival.dk/da/years/2023/acts/hudson-mohawke/,UK,ğŸš€ Apollo,22:00 Torsdag 29. juni 2023,https://www.instagram.com/hudmo/,https://open.spotify.com/artist/6olWbKW2VLhFCHfOi0iEDb?si=mwJyEOMFRbOIyllYFS-MUw,Hiphopglad skotte starter festen med halsbrÃ¦kkende elektroniske beats. ,ğŸ¤¡Wildcard, ,producer dude making hiphop/electonic/pop,ğŸ¤ğŸ´ó §ó ¢ó ³ó £ó ´ó ¿ğŸ’ƒğŸ‰ğŸ§,22:00,29jun 2023,2023-06-29 22:00:00+02:00
Ida Laurberg,https://www.roskilde-festival.dk/da/years/2023/acts/ida-laurberg/,,ğŸ‘© Eos,17:15 SÃ¸ndag 25. juni 2023,https://www.instagram.com/idalaurberg/,https://open.spotify.com/artist/03IbEiokQjTDfvdyIYV5D4?si=GtJfC-dFS4Gh5VHEJVQjdg,Dansk popkomet omfavner det danske sprog pÃ¥ nye sange , , , , ,17:15,25jun 2023,2023-06-25 17:15:00+02:00
Indigo De Souza,https://www.roskilde-festival.dk/da/years/2023/acts/indigo-de-souza/,US,ğŸŒ Gaia,18:30 Torsdag 29. juni 2023,https://www.instagram.com/indigofaraway/,https://open.spotify.com/artist/3ir2pF2mkiEWqyPenKTh5e,RÃ¥ fÃ¸lelser formidles i stÃ¦rke og upolerede sange af den albumaktuelle sangskriver,ğŸ˜ŒTÃ¸mmermÃ¦ndsmusik, ,pretty decent pop, ,18:30,29jun 2023,2023-06-29 18:30:00+02:00
Ithaca,https://www.roskilde-festival.dk/da/years/2023/acts/ithaca/,UK,ğŸŒ Gaia,16:00 Torsdag 29. juni 2023,https://www.instagram.com/ithacaband/,https://open.spotify.com/artist/7HIvrtPrTTxXrBeJkiRj8x?si=iOkpO4zmTPGrTGQdApQDNQ,Med rÃ¸dder i metal og hardcore leverer Ithaca kantslag til racisme og homofobi,ğŸ’€Nej, , , ,16:00,29jun 2023,2023-06-29 16:00:00+02:00
Ivorian Doll,https://www.roskilde-festival.dk/da/years/2023/acts/ivorian-doll/,UK,ğŸš€ Apollo,20:00 Onsdag 28. juni 2023,https://www.instagram.com/ivoriandoll/,https://open.spotify.com/artist/5zWJtrglcTFohMajO2qrgd?si=V1EfUlkvSBWml190u-Goow,SelvudnÃ¦vnt Queen of Drill indtager Roskilde ,ğŸ‘Ja, ,nice britisk hiphop, ,20:00,28jun 2023,2023-06-28 20:00:00+02:00
J.I.D,https://www.roskilde-festival.dk/da/years/2023/acts/jid/,US,ğŸª Arena,16:00 Torsdag 29. juni 2023,https://www.instagram.com/jidsv/,https://open.spotify.com/artist/6U3ybJ9UHNKEdsH7ktGBZ7?si=BTgCCizyQq6XV-8aIjKSLg,Atlanta-rapperen indtager Roskilde med sit alsidige og politisk vakte udtryk,ğŸ‘Ja, ,banger hiphop (<3ing this more than Denzel Curry), ,16:00,29jun 2023,2023-06-29 16:00:00+02:00
Jake Blount,https://www.roskilde-festival.dk/da/years/2023/acts/jake-blount/,US,ğŸï¸ Gloria,17:30 Onsdag 28. juni 2023,https://www.instagram.com/jake.m.blount/,https://open.spotify.com/artist/63yfJDmaBbifNzvWUUdpv1?si=WGY-g-RkTV-lvLY53zHBaA,Afrofuturistisk og queer blik pÃ¥ amerikansk folkemusiktradition ,ğŸ‘Ja,ğŸ¤¯JA!,BLM-folk, ,17:30,28jun 2023,2023-06-28 17:30:00+02:00
Jammjam,https://www.roskilde-festival.dk/da/years/2023/acts/jammjam/,INT,ğŸŸ  Orange,17:00 Fredag 30. juni 2023,https://www.instagram.com/roskildefestival/,,Efter et brag af et show i 2022 vender fÃ¦nomenet JammJam tilbage til Roskilde, , , , ,17:00,30jun 2023,2023-06-30 17:00:00+02:00
Japanese Breakfast,https://www.roskilde-festival.dk/da/years/2023/acts/japanese-breakfast/,US,ğŸª Arena,18:15 Fredag 30. juni 2023,https://www.instagram.com/jbrekkie,https://open.spotify.com/artist/7MoIc5s9KXolCBH1fy9kkw?si=4Bx4gpmrShiHzhRSteUeng,Det anmelderroste indieband indhyller Roskilde i drÃ¸mmende poplyde.,ğŸ‘Ja,ğŸ‘Ja,"elektronisk univers, lidt melankolsk/svÃ¦vende - poooop", ,18:15,30jun 2023,2023-06-30 18:15:00+02:00
Jockstrap,https://www.roskilde-festival.dk/da/years/2023/acts/jockstrap/,UK,ğŸŒ Gaia,18:30 Fredag 30. juni 2023,https://www.instagram.com/jockstrap_music/,https://open.spotify.com/artist/6S3Z6Me30mtdm526H17v8k?si=Bje5sPewQX2rlYEDILrqTQ,Overjordiske og eksperimenterende popperler fra hypet engelsk duo,ğŸ˜ŒTÃ¸mmermÃ¦ndsmusik, ,weird pop (pÃ¥ grÃ¦nsen til wildcard), ,18:30,30jun 2023,2023-06-30 18:30:00+02:00
Jon Chase,https://www.roskilde-festival.dk/da/years/2023/acts/jon-chase/,UK,ğŸ“£ Flokkr,20:00 SÃ¸ndag 25. juni 2023,https://instagram.com/,,Britisk videnskabsrapper, , , , ,20:00,25jun 2023,2023-06-25 20:00:00+02:00
Jules Fischer & Josefine Opsahl,https://www.roskilde-festival.dk/da/years/2023/acts/jules-fischer-josefine-opsahl/,DK,Platform,17:30 Onsdag 28. juni 2023,https://www.instagram.com/roskildefestival/,,To af tidens store kunstneriske talenter forener deres krÃ¦fter i intens og sanselig queer-performance, , , , ,17:30,28jun 2023,2023-06-28 17:30:00+02:00
Kalaset,https://www.roskilde-festival.dk/da/years/2023/acts/kalaset/,,ğŸ‘© Eos,16:15 Tirsdag 27. juni 2023,https://www.instagram.com/k.kalaset/?fbclid=IwAR0Db1FAvT8dtdDySHnieeaNnqiqgPG_sZtuipIHJ4ez7gXinTWybDVTDNA,https://open.spotify.com/artist/2Wqxw6V3d9ZzAf32jTjwW7?si=iOOGj_oqSsmGBb0tObbhtg,Dansk drÃ¸mmepop med kurs mod stjernerne , , , , ,16:15,27jun 2023,2023-06-27 16:15:00+02:00
Karpe: Omar Sheriff,https://www.roskilde-festival.dk/da/years/2023/acts/karpe-omar-sheriff/,,ğŸï¸ Avalon,20:00 Torsdag 29. juni 2023,https://www.instagram.com/karpe_offisiell/?hl=da,https://open.spotify.com/artist/3X23gpg1vPacr0hBARyxtN?si=ZUsK3xVPQj2PlEL3tx9Cmw,Norges stÃ¸rste rapgruppe kommer til Danmark med spektakulÃ¦rt liveshow.,ğŸ‘Ja, ,norsk rap. Tror det bliver fedt, ,20:00,29jun 2023,2023-06-29 20:00:00+02:00
Kassi Valazza,https://www.roskilde-festival.dk/da/years/2023/acts/kassi-valazza/,US,ğŸï¸ Gloria,16:30 LÃ¸rdag 1. juli 2023,https://www.instagram.com/kassivalazza/,https://open.spotify.com/artist/4qIi20XYGNXcVvCzBZFumH?autoplay=true,"Solrige og psykedeliske landskaber mellem country, americana og neo-folk ", , , , ,16:30,1jul 2023,2023-07-01 16:30:00+02:00
Katharina Grosse,https://www.roskilde-festival.dk/da/years/2023/acts/katharina-grosse/,DE,â›º Campsite,SÃ¸ndag 25. juni 2023,https://www.instagram.com/katharina_grosse/,,Enormt dansegulvsmaleri vender farverigt tilbage til Roskilde Festivals campingplads , , , , ,13:37,25jun 2023,2023-06-25 13:37:00+02:00
Kendrick Lamar,https://www.roskilde-festival.dk/da/years/2023/acts/kendrick-lamar/,US,ğŸŸ  Orange,22:00 Onsdag 28. juni 2023,https://www.instagram.com/kendricklamar/,https://open.spotify.com/artist/2YZyLoL8N0Wb9xBt1NhZWg,En af vor tids vigtigste rappere vender endelig tilbage til Orange Scene!,ğŸ¤¯JA!, , , ,22:00,28jun 2023,2023-06-28 22:00:00+02:00
Kendrick Lamar,https://www.roskilde-festival.dk/da/years/2023/acts/kendrick-lamar/,US,ğŸŸ  Orange,22:00 Onsdag 28. juni 2023,https://www.instagram.com/kendricklamar/,https://open.spotify.com/artist/2YZyLoL8N0Wb9xBt1NhZWg,En af vor tids vigtigste rappere vender endelig tilbage til Orange Scene!,ğŸ¤¯JA!, , , ,22:00,28jun 2023,2023-06-28 22:00:00+02:00
Kesi,https://www.roskilde-festival.dk/da/years/2023/acts/kesi/,DK,ğŸŸ  Orange,19:30 Fredag 30. juni 2023,https://www.instagram.com/kesi,https://open.spotify.com/artist/2d7AMvzFwh5wUTuqQl3BAE,Kom til hitfest pÃ¥ Orange med dansk raps mÃ¥ske bedste live-performer. ,ğŸ‘Ja,ğŸ‘Ja,moderne dansk autotune-rap, ,19:30,30jun 2023,2023-06-30 19:30:00+02:00
Kind Mod Kind,https://www.roskilde-festival.dk/da/years/2023/acts/kind-mod-kind/,,ğŸ‘© Eos,23:45 SÃ¸ndag 25. juni 2023,https://www.instagram.com/kindmodkind/,https://open.spotify.com/artist/0cc3y7owJCbx8MuYJZI6As?si=0plsGPe_Tuy8wFcLAywBdw,FÃ¸lsom rave-pop forbinder dansegulvet og sommerhimlen , , , , ,23:45,25jun 2023,2023-06-25 23:45:00+02:00
Kindsight,https://www.roskilde-festival.dk/da/years/2023/acts/kindsight/,,ğŸŒ Gaia,18:30 Mandag 26. juni 2023,https://www.instagram.com/kindsight.kindsight,https://open.spotify.com/artist/69INXmdJGXIPAZQuThqRjw?si=B-U2SLrmT1mCY4FzmplO1A,Sommerlige poptoner og melankolsk alt-rock i underskÃ¸n forening , , , , ,18:30,26jun 2023,2023-06-26 18:30:00+02:00
King Kami,https://www.roskilde-festival.dk/da/years/2023/acts/king-kami/,BR,ğŸš€ Apollo,19:00 LÃ¸rdag 1. juli 2023,https://www.instagram.com/kiingkamii/?hl=en,https://open.spotify.com/artist/4Euz6vlPoujB4l6IUpJkdn?si=V_TIsd26QfCFW7f4nVrAYw,Pulserende bas og elektroniske beats mÃ¸der brasiliansk funk,ğŸ‘Ja, ,Tropkillaz style, ,19:00,1jul 2023,2023-07-01 19:00:00+02:00
Kinga Bartis,https://www.roskilde-festival.dk/da/years/2023/acts/kinga-bartis/,RO,ğŸŸï¸ Festival Site,Onsdag 28. juni 2023,https://www.instagram.com/kinga_bartis,,"DrÃ¸mmende malerier Ã¥bner for nye forstÃ¥elser af kÃ¸n, krop og seksualitet", , , , ,13:37,28jun 2023,2023-06-28 13:37:00+02:00
Kleo,https://www.roskilde-festival.dk/da/years/2023/acts/kleo/,DK,ğŸŒ Gaia,17:00 SÃ¸ndag 25. juni 2023,https://www.instagram.com/kleoleia/,https://open.spotify.com/artist/5Kur13kkU4pOoNFAE8K0YF?si=nk35DZAeTwqZnTB8ljC_sg,Kosmisk pop med meditative lag og storslÃ¥ede melodier , , , , ,17:00,25jun 2023,2023-06-25 17:00:00+02:00
Koloah,https://www.roskilde-festival.dk/da/years/2023/acts/koloah/,UA,ğŸš€ Apollo,00:00 Torsdag 29. juni 2023,https://www.instagram.com/koloah/,https://open.spotify.com/artist/47h1fkAGUe9nbV8TLPYUAM?si=sA2-bzblSrqqKR3eD1BQJg,En af Kyivs vigtigste elektroniske musikere Ã¥bner Fast Forward-kurateret nat med AV-show ,ğŸ‘Ja, ,"Ukrainsk rave-party, ja tak!", ,00:00,29jun 2023,2023-06-30 00:00:00+02:00
Kundo,https://www.roskilde-festival.dk/da/years/2023/acts/kundo/,,ğŸ‘© Eos,17:45 Tirsdag 27. juni 2023,https://www.instagram.com/1waykundo/,https://open.spotify.com/artist/2GGL93jyTZ4X7uidHSJhIr?si=uyXCQK7KSlugFGu1mcIdEw,Vedkommende rap-hÃ¥b med old school-lyd og tunge beats , , , , ,17:45,27jun 2023,2023-06-27 17:45:00+02:00
Kuunatic,https://www.roskilde-festival.dk/da/years/2023/acts/kuunatic/,JP,Platform,21:15 Onsdag 28. juni 2023,https://www.instagram.com/kuunatic/,https://open.spotify.com/artist/5uZn75Nrcnvzl4tkgPQlEB?si=_SsxjVb-SWS-rad4ESHSyA,Et kosmisk Ã¦gteskab mellem japansk psychedelia og tribale rytmer fra en fremmed planet, , , , ,21:15,28jun 2023,2023-06-28 21:15:00+02:00
Lady Neptune,https://www.roskilde-festival.dk/da/years/2023/acts/lady-neptune/,UK,ğŸï¸ Gloria,01:30 Fredag 30. juni 2023,https://open.spotify.com/artist/1uLlFT863JCNsqWt5KUgfV?si=A7br-hMaSXyLDAvu64okFA,https://open.spotify.com/playlist/4X3nNZpb6K01VWthTG95lf,Et vildt mix af happy hardcore og gabber fylder dig med ekstase og rÃ¦dsel,ğŸ’€Nej, ,gabber-pop, ,01:30,30jun 2023,2023-07-01 01:30:00+02:00
Latto,https://www.roskilde-festival.dk/da/years/2023/acts/latto/,US,ğŸª Arena,14:00 Torsdag 29. juni 2023,https://www.instagram.com/latto777/,https://open.spotify.com/artist/3MdXrJWsbVzdn6fe5JYkSQ?si=QYg6SVaNRju8HxgPmzhcWw,Atlanta-rapper med fÃ¦ngende hits og uimodstÃ¥elig swagger ,ğŸ‘Ja,ğŸ˜ŒTÃ¸mmermÃ¦ndsmusik,Georiga-rapper - lizzo style, ,14:00,29jun 2023,2023-06-29 14:00:00+02:00
Leenalchi,https://www.roskilde-festival.dk/da/years/2023/acts/leenalchi/,KR,ğŸŒ Gaia,20:45 Torsdag 29. juni 2023,https://www.instagram.com/leenalchi/?hl=da,https://open.spotify.com/artist/0kHgYUOcTac5RhkYx1thsq?si=dTWegvhDSZyzMgqhY8Cw6A,Alternativ koreansk pop med fire forsangere og new wave-inspiration.,ğŸ¤¡Wildcard, ,koreansk vildskab,ğŸ¤ğŸ‡°ğŸ‡·ğŸ¶ğŸŒŠ,20:45,29jun 2023,2023-06-29 20:45:00+02:00
Lil Nas X,https://www.roskilde-festival.dk/da/years/2023/acts/lil-nas-x/,US,ğŸŸ  Orange,22:15 Torsdag 29. juni 2023,https://www.instagram.com/lilnasx/,https://open.spotify.com/artist/7jVv8c5Fj3E9VhNjxT4snq?si=nuPTK6cgT2yQe5nkyJf_ww,Queer-ikon og stjernerapper skubber fortsat til grÃ¦nserne,ğŸ¤¯JA!,ğŸ‘Ja,gay hiphop. hillarious and awesome, ,22:15,29jun 2023,2023-06-29 22:15:00+02:00
Liniker,https://www.roskilde-festival.dk/da/years/2023/acts/liniker/,BR,ğŸŒ Gaia,18:30 LÃ¸rdag 1. juli 2023,https://www.instagram.com/linikeroficial/,https://open.spotify.com/artist/2O6q06oNcmOIPg1qidSU3C?si=kwWj7Az3SO-QN1DuH0ZMIw,Brasiliansk soulikon og queer-aktivist indtager Roskilde , , , , ,18:30,1jul 2023,2023-07-01 18:30:00+02:00
