artist,url,artist_country,location,date_string,insta,spotify,rf_short_description,m_rating,l_rating,comment,emoji_beskrivelse,start_time,new_date_string,start_datetime
Liraz,https://www.roskilde-festival.dk/da/years/2023/acts/liraz/,IR,ğŸï¸ Avalon,15:00 Fredag 30. juni 2023,https://www.instagram.com/liraz_naz/,https://open.spotify.com/artist/0qTgfqWyTcC1VAYn2vSMpk?si=ZMngb3zXSG6_lz1fI5a4Wg,Liraz leverer persisk dansefest med feministiske budskaber og revolutionÃ¦r energi,ğŸ‘Ja, ,Persisk dansefest, ,15:00,30jun 2023,2023-06-30 15:00:00+02:00
Lise Haller Baggesen,https://www.roskilde-festival.dk/da/years/2023/acts/lise-haller-baggesen/,DK,ğŸŸï¸ Festival Site,Onsdag 28. juni 2023,https://www.instagram.com/lisehallerbaggesen,,Farverige tekstiler transformerer Glorias rÃ¥ industrihal til meditativt univers, , , , ,13:37,28jun 2023,2023-06-28 13:37:00+02:00
Lizzo,https://www.roskilde-festival.dk/da/years/2023/acts/lizzo/,US,ğŸŸ  Orange,23:00 LÃ¸rdag 1. juli 2023,https://www.instagram.com/lizzobeeating/,https://open.spotify.com/artist/56oDRnqbIiwx4mymNEv7dS?si=9cwctR29QXG5S5ZSeLd48Q,SelvkÃ¦rlighedens yppersteprÃ¦stinde vender tilbage til Roskilde med kropspositiv fest ,ğŸ¤¯JA!,ğŸ¤¯JA!, , ,23:00,1jul 2023,2023-07-01 23:00:00+02:00
Lock Up,https://www.roskilde-festival.dk/da/years/2023/acts/lock-up/,UK,ğŸï¸ Avalon,22:30 LÃ¸rdag 1. juli 2023,https://www.instagram.com/lockup666official/,https://open.spotify.com/artist/0AKZrsOYW77C7QW1jzdhNX?si=n2a66vraQFyYHNJLjQj4PA,Grindcore-supergruppe anfÃ¸rt af Napalm Death-bassist leverer brutal fest,ğŸ’€Nej, ,Mine Ã¸rer blÃ¸der D:, ,22:30,1jul 2023,2023-07-01 22:30:00+02:00
Lorna Shore,https://www.roskilde-festival.dk/da/years/2023/acts/lorna-shore/,US,ğŸï¸ Avalon,21:30 Onsdag 28. juni 2023,https://www.instagram.com/lornashore/?hl=da,https://open.spotify.com/artist/6vXYoy8ouRVib302zxaxFF?si=ZZ_5FJK6QKetqBUGskj7hA,Amerikansk deathcore-band leverer teknisk ekvilibrisme og et intenst sceneshow.,ğŸ’€Nej,ğŸ’€Nej, , ,21:30,28jun 2023,2023-06-28 21:30:00+02:00
Lous And The Yakuza,https://www.roskilde-festival.dk/da/years/2023/acts/lous-and-the-yakuza/,CD/BE,ğŸ‘© Eos,19:30 Torsdag 29. juni 2023,https://www.instagram.com/lousandtheyakuza/?hl=da,https://open.spotify.com/artist/2HPiMwJktBXqakN0hnON2R?si=Uu0a0RThSf6zhKBG2N0oLw,Fransksproget pop med soulet sensualitet fra congolesisk-belgisk stjerneskud.,ğŸ˜ŒTÃ¸mmermÃ¦ndsmusik, ,"rap pÃ¥ fransk, bliver ikke helt fanget af det", ,19:30,29jun 2023,2023-06-29 19:30:00+02:00
Loyle Carner,https://www.roskilde-festival.dk/da/years/2023/acts/loyle-carner/,UK,ğŸª Arena,21:30 LÃ¸rdag 1. juli 2023,https://www.instagram.com/loylecarner/,https://open.spotify.com/artist/4oDjh8wNW5vDHyFRrDYC4k?si=TDFmbRk2Rs-MEFdbCrrvzA,Kritikerrost engelsk hiphop med jazzet nerve og stÃ¦rkt personlige tekster , , , , ,21:30,1jul 2023,2023-07-01 21:30:00+02:00
Lucrecia Dalt,https://www.roskilde-festival.dk/da/years/2023/acts/lucrecia-dalt/,CO,ğŸï¸ Gloria,14:30 LÃ¸rdag 1. juli 2023,https://www.instagram.com/lucreciadalt/,https://open.spotify.com/artist/4LC4vkseYrSEDd6MjZvOO9?si=Lp2CM80cQe6fNp8mDJ-spA,Colombiansk tradition og futuristisk sci-fi i smuk forening,ğŸ˜ŒTÃ¸mmermÃ¦ndsmusik,ğŸ˜ŒTÃ¸mmermÃ¦ndsmusik,RIGTIG godt til tÃ¸mmermÃ¦nd, ,14:30,1jul 2023,2023-07-01 14:30:00+02:00
Luedji Luna,https://www.roskilde-festival.dk/da/years/2023/acts/luedji-luna/,BR,ğŸï¸ Gloria,16:30 Fredag 30. juni 2023,https://www.instagram.com/luedjiluna/,https://open.spotify.com/artist/0sWTkzCrdEvuX7Du6MFLzc?si=uh7BigCeRYmXaAKuzmraIQ,"KÃ¦rlighed, protest og afro-brasiliansk empowerment fra sjÃ¦lfuld stemme ",ğŸ˜ŒTÃ¸mmermÃ¦ndsmusik, ,"lÃ¦kker stemme, meget braziliansk!", ,16:30,30jun 2023,2023-06-30 16:30:00+02:00
Lyra Valenza,https://www.roskilde-festival.dk/da/years/2023/acts/lyra-valenza/,,Platform,00:30 LÃ¸rdag 1. juli 2023,https://www.instagram.com/lyraval_insta/?fbclid=IwAR2FeMwrS1qTFCruBosnWLnTnD594w0KHpgys-EoZZOdW8j0xj230sFTpNM,https://open.spotify.com/artist/34VlLtL7bIjD8JT48R3eJB?si=dxKK3keNRT-KCoqe4H35HA,Fremadskuende elektronisk musik fra stÃ¦rk dansk duo , , , , ,00:30,1jul 2023,2023-07-02 00:30:00+02:00
LÃ©on,https://www.roskilde-festival.dk/da/years/2023/acts/l%C3%A9on/,SE,ğŸ‘© Eos,17:00 Torsdag 29. juni 2023,http://instagram.com/leon,https://open.spotify.com/artist/4SqTiwOEdYrNayaGMkc7ia?si=zKFZl3yuQey6pzapc2w0QQ,Synth-eufori fra svensk popvidunder ,ğŸ‘Ja,ğŸ¤¯JA!,Hende kunstneren som Line lytter til hele tiden <3, ,17:00,29jun 2023,2023-06-29 17:00:00+02:00
Maja Malou Lyse & Esben Weile KjÃ¦r,https://www.roskilde-festival.dk/da/years/2023/acts/maja-malou-lyse-esben-weile-kj%C3%A6r/,DK,ğŸŸï¸ Festival Site,Onsdag 28. juni 2023,https://www.instagram.com/roskildefestival/,,To af de mest talentfulde danske kunstnere slÃ¥r sig sammen pÃ¥ dette Ã¥rs festival, , , , ,13:37,28jun 2023,2023-06-28 13:37:00+02:00
Maria NÃ¸rholm Ramouk,https://www.roskilde-festival.dk/da/years/2023/acts/maria-n%C3%B8rholm-ramouk/,DK/MA,ğŸŸï¸ Festival Site,Onsdag 28. juni 2023,https://www.instagram.com/maria.norholm.ramouk/,,Kunstner lÃ¦gger en beskyttende hÃ¥nd over dette Ã¥rs festivalgÃ¦ster , , , , ,13:37,28jun 2023,2023-06-28 13:37:00+02:00
Marikiscrycrycry,https://www.roskilde-festival.dk/da/years/2023/acts/marikiscrycrycry/,UK/US,Platform,19:30 Onsdag 28. juni 2023,https://www.instagram.com/marikiscrycrycry,,Anerkendt kunstner og koreograf skaber nyt performancevÃ¦rk til Roskilde Festival, , , , ,19:30,28jun 2023,2023-06-28 19:30:00+02:00
Martin Creed,https://www.roskilde-festival.dk/da/years/2023/acts/martin-creed/,UK,â›º Campsite,SÃ¸ndag 25. juni 2023,https://www.instagram.com/martin_creed,,En prisvindende kunstner skaber lysende appel til Ã¥rets festival med sit berÃ¸mte kunstvÃ¦rk, , , , ,13:37,25jun 2023,2023-06-25 13:37:00+02:00
Mas,https://www.roskilde-festival.dk/da/years/2023/acts/mas/,,ğŸ‘© Eos,23:45 Mandag 26. juni 2023,https://instagram.com/,https://open.spotify.com/artist/3Tg0bQKDqc4ONwmKywDq72?si=QcymDM16T4SV1c7Py4Y4PA,Dansk rap-hÃ¥b indtager Roskilde med imÃ¸deset debutalbum , , , , ,23:45,26jun 2023,2023-06-26 23:45:00+02:00
Mellemfolkeligt Samvirke,https://www.roskilde-festival.dk/da/years/2023/acts/mellemfolkeligt-samvirke/,,ğŸ“£ Flokkr,18:00 SÃ¸ndag 25. juni 2023,https://www.instagram.com/roskildefestival/,,"Mellemfolkeligt Samvirke kÃ¦mper for en mere retfÃ¦rdig og bÃ¦redygtig verden uden diskrimination, klimakrise og fattigdom. Det gÃ¸r de i Danmark og mere end 45 lande over hele verden", , , , ,18:00,25jun 2023,2023-06-25 18:00:00+02:00
Melodi Ghazal,https://www.roskilde-festival.dk/da/years/2023/acts/melodi-ghazal/,DK/IR,ğŸï¸ Gloria,16:30 Torsdag 29. juni 2023,https://www.instagram.com/melodighazal/,https://open.spotify.com/artist/6f05TSa46XPA6UoITTjqwm?si=oBbs2larRM-W1XiEs51bUw,Melodi Ghazal leverer pop med kant og iranske rÃ¸dder,ğŸ‘Ja, ,pop, ,16:30,29jun 2023,2023-06-29 16:30:00+02:00
Merro8,https://www.roskilde-festival.dk/da/years/2023/acts/merro8/,DK,ğŸ‘© Eos,18:15 Tirsdag 27. juni 2023,https://www.instagram.com/merro8__/,https://open.spotify.com/artist/5LcNaarbF34TMSkVLE7YQc?si=-xwaq9a6RvWOuyQ8MX_E9w,Rap-underdog med unik stemmefÃ¸ring , , , , ,18:15,27jun 2023,2023-06-27 18:15:00+02:00
Metteson,https://www.roskilde-festival.dk/da/years/2023/acts/metteson/,NO,ğŸï¸ Avalon,22:30 Fredag 30. juni 2023,https://www.instagram.com/mettesonmusic/?hl=en,https://open.spotify.com/artist/6I6dO1Ytvcv32R1uzP5oZD?si=UZ9PuEcSQki7g6_nYZ9_sg,Et af Skandinaviens nye pophÃ¥b indtager Roskilde med storslÃ¥ede popmusikalske dramaer ,ğŸ‘Ja, ,god pop, ,22:30,30jun 2023,2023-06-30 22:30:00+02:00
Militarie Gun,https://www.roskilde-festival.dk/da/years/2023/acts/militarie-gun/,US,ğŸŒ Gaia,16:00 LÃ¸rdag 1. juli 2023,https://www.instagram.com/MILITARIEGUN,https://open.spotify.com/artist/4us4NMG5wuqdUZvthZrj0Q?si=vPCuQBceQhO7jvhFx06Nqg,Original hardcore med rÃ¥ nerve og stÃ¦rke melodier  , , , , ,16:00,1jul 2023,2023-07-01 16:00:00+02:00
Minyo Crusaders,https://www.roskilde-festival.dk/da/years/2023/acts/minyo-crusaders/,JP,ğŸï¸ Avalon,19:30 Onsdag 28. juni 2023,https://www.instagram.com/minyocrusaders/,https://open.spotify.com/artist/1zpJ58qKOgKcWge9iaFxHG?si=WRWt5RdtSl-kfPedDCRaig,Gamle japanske arbejdersange i spraglede musikalske klÃ¦der ,ğŸ‘Ja, ,Japanere som spiller latinamerikansk musik, ,19:30,28jun 2023,2023-06-28 19:30:00+02:00
Mor,https://www.roskilde-festival.dk/da/years/2023/acts/mor/,SE,ğŸŒ Gaia,14:30 Torsdag 29. juni 2023,https://www.instagram.com/mor_wakeup,https://open.spotify.com/artist/4VLZWJV6x7gfDSasogv3sb?si=REB5zg_LS0W70ESxFAGJLw,"Svensk supertrio blander episk pop, hip-hop og eksperimentallyst",ğŸ‘Ja, ,Solidt JA! fin svensk pop , ,14:30,29jun 2023,2023-06-29 14:30:00+02:00
Nakkeknaekker,https://www.roskilde-festival.dk/da/years/2023/acts/nakkeknaekker/,DK,ğŸ‘© Eos,17:45 Mandag 26. juni 2023,https://www.instagram.com/nakkeknaekker/,https://open.spotify.com/playlist/5W0vbpdNlcuIw2N1S5Cr8C,MÃ¸gbeskidt dansk dÃ¸dsmetal med halsbrÃ¦kkende live-energi , , , , ,17:45,26jun 2023,2023-06-26 17:45:00+02:00
Namasenda,https://www.roskilde-festival.dk/da/years/2023/acts/namasenda/,SE,ğŸŒ Gaia,21:30 Tirsdag 27. juni 2023,https://www.instagram.com/usleemil/?hl=da,https://open.spotify.com/artist/13wADF4gMaMun7o6VzOzZp,HÃ¥rdtslÃ¥ende svensk hyperpop-kunstner med et arsenal af dansable sange, , , , ,21:30,27jun 2023,2023-06-27 21:30:00+02:00
Nausia,https://www.roskilde-festival.dk/da/years/2023/acts/nausia/,,ğŸŒ Gaia,14:00 Mandag 26. juni 2023,https://www.instagram.com/nausia_official/,https://open.spotify.com/artist/163o4DEcZVOmeIhbIlNjXr?si=fXKUyni2Tzq_vcsU_68oPg,KÃ¸benhavner-kvintet med personligt bud pÃ¥ spirituel jazz , , , , ,14:00,26jun 2023,2023-06-26 14:00:00+02:00
Neon Priest,https://www.roskilde-festival.dk/da/years/2023/acts/neon-priest/,,ğŸ‘© Eos,19:15 SÃ¸ndag 25. juni 2023,https://www.instagram.com/neonpriest/,https://open.spotify.com/artist/2ABpmoGVflrSQ8thdBjyrU?si=w3RjYdngSiaJfG5ygMkdSg,Nedsmeltet pop i et eksplosivt elektronisk univers , , , , ,19:15,25jun 2023,2023-06-25 19:15:00+02:00
Newa,https://www.roskilde-festival.dk/da/years/2023/acts/newa/,GE,ğŸš€ Apollo,01:00 Torsdag 29. juni 2023,https://www.instagram.com/newa.music/,https://open.spotify.com/playlist/5W0vbpdNlcuIw2N1S5Cr8C,Fast Forward byder pÃ¥ eksperimenterende techno fra Georgien med Newa ,ğŸ¤¡Wildcard,ğŸ¤¡Wildcard,Techno med stort T, ,01:00,29jun 2023,2023-06-30 01:00:00+02:00
Nikki Lane,https://www.roskilde-festival.dk/da/years/2023/acts/nikki-lane/,US,ğŸŒ Gaia,21:00 Fredag 30. juni 2023,https://www.instagram.com/nikkilane77/,https://open.spotify.com/artist/2kWeFaiHBskk8oqky3KHcR?si=QfaxVXT6QZaFyk4gw5vxLg,En af den moderne outlaw countrys fineste sangskrivere,ğŸ¤¯JA!, ,Fed singer songwriter outlaw country music ğŸ”«ğŸ‡, ,21:00,30jun 2023,2023-06-30 21:00:00+02:00
Nora Brown,https://www.roskilde-festival.dk/da/years/2023/acts/nora-brown/,US,ğŸï¸ Gloria,14:30 Torsdag 29. juni 2023,https://www.instagram.com/little.nb/,https://open.spotify.com/artist/7h7pPNSsoz0NnyDmIqY7OT?si=H6QNFaRkShOxfc3D2zZorw,Banjo-vidunder med sjÃ¦lfuldt take pÃ¥ amerikansk folk,ğŸ‘Ja, ,banjo-singer-songwriter, ,14:30,29jun 2023,2023-06-29 14:30:00+02:00
Nova Twins,https://www.roskilde-festival.dk/da/years/2023/acts/nova-twins/,UK,ğŸ‘© Eos,01:00 Torsdag 29. juni 2023,https://www.instagram.com/novatwinsmusic/,https://open.spotify.com/artist/7I95CM75shzCjHuTzrepjM?si=n7bS8RbGQLCP7CDpblx2nA,En supernova af urban punk rammer Roskilde,ğŸ¤¡Wildcard, ,linkin park agtigt,ğŸ’¥ğŸ¸ğŸ¤˜ğŸŒƒ,01:00,29jun 2023,2023-06-30 01:00:00+02:00
Oxfam Danmark,https://www.roskilde-festival.dk/da/years/2023/acts/oxfam-danmark/,DK,ğŸ“£ Flokkr,14:00 SÃ¸ndag 25. juni 2023,https://www.instagram.com/oxfamibis/,,"Hver dag kÃ¦mper millioner af fattige mennesker over hele verden for overlevelse og basale rettigheder. Oxfam Danmark arbejder for at afskaffe den samfundsskabte ulighed, som er Ã¥rsag til dette. Det gÃ¸r de med fokus pÃ¥ uddannelse, Ã¸konomisk ulighed, sociale rettigheder, fredsopbygning, humanitÃ¦r bistand samt kÃ¸ns- og klimaretfÃ¦rdighed ", , , , ,14:00,25jun 2023,2023-06-25 14:00:00+02:00
Pankisi Ensemble,https://www.roskilde-festival.dk/da/years/2023/acts/pankisi-ensemble/,,ğŸï¸ Gloria,12:30 LÃ¸rdag 1. juli 2023,https://www.instagram.com/ensemble_pankisi/,https://open.spotify.com/artist/79JiwHfJKVfomH1O3UwC3C?si=3_w46rs4SJqT8hAqwAWFBQ,Et sjÃ¦ldent og smukt blik ind i vokaltraditionerne fra Georgiens Pankisi-dal , , , , ,12:30,1jul 2023,2023-07-01 12:30:00+02:00
Perturbator,https://www.roskilde-festival.dk/da/years/2023/acts/perturbator/,FR,ğŸš€ Apollo,00:00 LÃ¸rdag 1. juli 2023,https://www.instagram.com/perturbatormusic/,https://open.spotify.com/artist/244uLu9lkdw39BJwlul3k8?si=KIjHw2j-SzOUI_DTC3mrVg,Iskold synthwave fra fransk mÃ¸rkemester,ğŸ‘Ja, ,mÃ¸rk synth-pop, ,00:00,1jul 2023,2023-07-02 00:00:00+02:00
Phelimuncasi,https://www.roskilde-festival.dk/da/years/2023/acts/phelimuncasi/,ZA,ğŸï¸ Gloria,01:30 LÃ¸rdag 1. juli 2023,https://www.instagram.com/realphelimuncasi/,https://open.spotify.com/artist/6efWsNfg9E1PSj46UWcxOx?si=y8fvIifRQcysfUEsS-Y2PA,Radikal sydafrikansk dansemusik med revolutionÃ¦r energi,ğŸ˜ŒTÃ¸mmermÃ¦ndsmusik, ,sounds like something partiboy69 would sample, ,01:30,1jul 2023,2023-07-02 01:30:00+02:00
Phloem,https://www.roskilde-festival.dk/da/years/2023/acts/phloem/,,ğŸš€ Apollo,19:00 Onsdag 28. juni 2023,https://www.instagram.com/__phloem__/,https://open.spotify.com/playlist/5W0vbpdNlcuIw2N1S5Cr8C,Fra mellow sommerstemning til hÃ¥rd dansefest med DJ-sÃ¦t fra Phloem , , , , ,19:00,28jun 2023,2023-06-28 19:00:00+02:00
Pil,https://www.roskilde-festival.dk/da/years/2023/acts/pil/,,ğŸ‘© Eos,19:15 Mandag 26. juni 2023,https://www.instagram.com/pillowich/,https://open.spotify.com/artist/3vSX14E4YqHrx8nyXeOVen?si=iEXx6FewSVahHOT6CtqkdA,UimodstÃ¥elige popsange med et stort og sÃ¥rbart hjerte , , , , ,19:15,26jun 2023,2023-06-26 19:15:00+02:00
Piri,https://www.roskilde-festival.dk/da/years/2023/acts/piri/,UK,ğŸš€ Apollo,00:00 Onsdag 28. juni 2023,https://www.instagram.com/piri.io_/,https://open.spotify.com/artist/4DpmPt7gfAAq7WEx0E1X8s?si=Ge8sDRFwT9qf-J6c9Cw5dg,Engelsk sanger bringer drumâ€™nâ€™bass-musikken ind i fremtiden ,ğŸ¤¯JA!, ,chill d&b, ,00:00,28jun 2023,2023-06-29 00:00:00+02:00
Pleaser,https://www.roskilde-festival.dk/da/years/2023/acts/pleaser/,,ğŸŒ Gaia,17:00 Mandag 26. juni 2023,https://www.instagram.com/pleasercph/,https://open.spotify.com/artist/402XZzUu3B8SejOeEGFYqi?si=7hSkKMsOQpC-PCOC-rB2Zg,Skarpe melodier og skramlet Ã¦stetik fra kÃ¸benhavnske punk-nykommere , , , , ,17:00,26jun 2023,2023-06-26 17:00:00+02:00
Pongo,https://www.roskilde-festival.dk/da/years/2023/acts/pongo/,AO/PT,ğŸï¸ Gloria,00:00 Torsdag 29. juni 2023,https://www.instagram.com/pongo_official/,https://open.spotify.com/artist/17MjqHVqjHRfIKAKen6o34?si=4dX6-FWlQq6aB5CoEmXjvw,Dronningen af progressiv kuduro sÃ¦tter gang i dansegulvet ,ğŸ¤¡Wildcard,ğŸ¤¡Wildcard,Afrikansk dansemusik!, ,00:00,29jun 2023,2023-06-30 00:00:00+02:00
Prisma,https://www.roskilde-festival.dk/da/years/2023/acts/prisma/,DK,ğŸï¸ Avalon,00:30 Torsdag 29. juni 2023,https://www.instagram.com/prisma.theband/?hl=da,https://open.spotify.com/artist/5b02TpKt4S8eb9f7Smg8Au?si=2IYe4ilmTve_OLi8DYtgtw,Ultra-catchy indierock fra danske power-sÃ¸stre.,ğŸ‘Ja, ,dejlig er jorden pop, ,00:30,29jun 2023,2023-06-30 00:30:00+02:00
Queens Of The Stone Age,https://www.roskilde-festival.dk/da/years/2023/acts/queens-of-the-stone-age/,US,ğŸª Arena,00:15 Onsdag 28. juni 2023,https://www.instagram.com/queensofthestoneage,https://open.spotify.com/artist/4pejUc4iciQfgdX6OKulQn,Josh Hommes Ã¸rkenrock-mastodonter er tilbage med nyt materiale.,ğŸ˜ŒTÃ¸mmermÃ¦ndsmusik, , , ,00:15,28jun 2023,2023-06-29 00:15:00+02:00
Queens Of The Stone Age,https://www.roskilde-festival.dk/da/years/2023/acts/queens-of-the-stone-age/,US,ğŸª Arena,00:15 Onsdag 28. juni 2023,https://www.instagram.com/queensofthestoneage,https://open.spotify.com/artist/4pejUc4iciQfgdX6OKulQn,Josh Hommes Ã¸rkenrock-mastodonter er tilbage med nyt materiale.,ğŸ˜ŒTÃ¸mmermÃ¦ndsmusik, , , ,00:15,28jun 2023,2023-06-29 00:15:00+02:00
Rachel Noon,https://www.roskilde-festival.dk/da/years/2023/acts/rachel-noon/,US,ğŸš€ Apollo,02:30 Torsdag 29. juni 2023,https://www.instagram.com/rachelnoondj/,https://open.spotify.com/playlist/5W0vbpdNlcuIw2N1S5Cr8C,Ustoppelig energi og rave-Ã¥nd fra feteret Brooklyn-DJ  ,ğŸ‘Ja,ğŸ¤¡Wildcard,vanvittigt rave!! Skal lige hÃ¸re det her set fÃ¦rdigt pÃ¥ et tidspunkt: https://www.youtube.com/watch?v=XFrYM7n0Dlo, ,02:30,29jun 2023,2023-06-30 02:30:00+02:00
Rapolitics,https://www.roskilde-festival.dk/da/years/2023/acts/rapolitics/,DK,ğŸ“£ Flokkr,18:00 Tirsdag 27. juni 2023,https://www.instagram.com/rapolitics/,,"Rapolitics hjÃ¦lper unge med at fÃ¥ en stemme i politiske sager, der vedrÃ¸rer og pÃ¥virker deres verden og hverdag", , , , ,18:00,27jun 2023,2023-06-27 18:00:00+02:00
Regitze Engelsborg Karlsen,https://www.roskilde-festival.dk/da/years/2023/acts/regitze-engelsborg-karlsen/,DK,ğŸŸï¸ Festival Site,Onsdag 28. juni 2023,https://www.instagram.com/regitze_engelsborg_karlsen/,,Jorden under festivalen fÃ¥r sanseligt og poetisk udtryk ved Orange Scene , , , , ,13:37,28jun 2023,2023-06-28 13:37:00+02:00
Rema,https://www.roskilde-festival.dk/da/years/2023/acts/rema/,NG,ğŸª Arena,21:00 Onsdag 28. juni 2023,https://www.instagram.com/heisrema/,https://open.spotify.com/artist/46pWGuE3dSwY3bMMXGBvVS?si=ML0yJPlXRPqx4iBH4W4NCw,Den unge nigerianske stjerne bringer sine afro-rave-sange til Roskilde,ğŸ‘Ja, ,commercial african pop. So smooth and well-produced, ,21:00,28jun 2023,2023-06-28 21:00:00+02:00
Resonerende Rum,https://www.roskilde-festival.dk/da/years/2023/acts/resonerende-rum/,DK,Platform,11:30 LÃ¸rdag 1. juli 2023,https://www.instagram.com/resonating_rooms/,,The Sound of Every Day â€“ Roskilde samler selve lyden af Roskilde Festival i et klingende lydportrÃ¦t, , , , ,11:30,1jul 2023,2023-07-01 11:30:00+02:00
Rina Sawayama,https://www.roskilde-festival.dk/da/years/2023/acts/rina-sawayama/,UK/JP,ğŸª Arena,20:45 Torsdag 29. juni 2023,https://www.instagram.com/rinasonline/,https://open.spotify.com/artist/2KEqzdPS7M5YwGmiuPTdr5,Fremtidspop i sjette gear med koloenorme hooks og helteguitar. ,ğŸ‘Ja, ,party-pop, ,20:45,29jun 2023,2023-06-29 20:45:00+02:00
Rokia KonÃ©,https://www.roskilde-festival.dk/da/years/2023/acts/rokia-kon%C3%A9/,,ğŸï¸ Avalon,18:00 Fredag 30. juni 2023,https://www.instagram.com/rokiakonemusic/,https://open.spotify.com/artist/5SU4pT9l4cpiEcp4IdiuTb?si=d-Idm02qQpahJSt1WqVXLA,Vidtfavnende sangerinde fra Mali bygger bro mellem traditionelle rÃ¸dder og moderne klange ,ğŸ˜ŒTÃ¸mmermÃ¦ndsmusik, , , ,18:00,30jun 2023,2023-06-30 18:00:00+02:00
RosalÃ­a,https://www.roskilde-festival.dk/da/years/2023/acts/rosal%C3%ADa/,ES,ğŸª Arena,23:15 Fredag 30. juni 2023,https://www.instagram.com/rosalia.vt/,https://open.spotify.com/artist/7ltDVBr6mKbRvohxheJ9h1?si=2Zl19AkwSmuH24jw5UdaNA,Med sin seneste triumf af et album vender den visionÃ¦re spanske popstjerne tilbage til Roskilde,ğŸ¤¯JA!,ğŸ‘Ja,fed latina pop (minder om camila cabello), ,23:15,30jun 2023,2023-06-30 23:15:00+02:00
Ruslan Mays,https://www.roskilde-festival.dk/da/years/2023/acts/ruslan-mays/,UA,ğŸš€ Apollo,02:30 Torsdag 29. juni 2023,https://www.instagram.com/ruslanmays/?hl=da,https://open.spotify.com/artist/1YeeNkaw6ahO6STbC1wliv?si=lLnYzZ9RQ02LFyKnIKhV0Q,Dedikeret ambassadÃ¸r for Kyivs techno-undergrund gÃ¦ster Fast Forward-natten pÃ¥ Roskilde,ğŸ¤¯JA!,ğŸ¤¡Wildcard,Mere techno!!, ,02:30,29jun 2023,2023-06-30 02:30:00+02:00
Saint Clara,https://www.roskilde-festival.dk/da/years/2023/acts/saint-clara/,DK,ğŸª Arena,13:15 LÃ¸rdag 1. juli 2023,https://www.instagram.com/saint_clara/,https://open.spotify.com/artist/7c1rIwBQdZMoJD4VE9luoS?si=3xUDNDYbRSC1hFEZufY2NQ,Ung popkomet lover sÃ¦rligt show pÃ¥ Roskilde,ğŸ˜ŒTÃ¸mmermÃ¦ndsmusik,ğŸ‘Ja,jada-kinda-vibe, ,13:15,1jul 2023,2023-07-01 13:15:00+02:00
Scowl,https://www.roskilde-festival.dk/da/years/2023/acts/scowl/,US,ğŸŒ Gaia,17:30 Onsdag 28. juni 2023,https://www.instagram.com/scowl40831/,https://open.spotify.com/artist/6hW33nVHPElaXuG2hQ0QOp?si=zQqApDN7TLm1Znpkox0n_Q,"Eksplosiv californisk hardcore med plads til stÃ¸j, skrig og stÃ¦rke melodier", , , , ,17:30,28jun 2023,2023-06-28 17:30:00+02:00
