artist,url,artist_country,location,date_string,insta,spotify,rf_short_description,m_rating,l_rating,comment,emoji_beskrivelse,start_time,new_date_string,start_datetime
Selina Gin,https://www.roskilde-festival.dk/da/years/2023/acts/selina-gin/,DK,ğŸ‘© Eos,14:45 Mandag 26. juni 2023,https://www.instagram.com/selinagin/,https://open.spotify.com/artist/5gghGLi5wwcWOeDIgnuVoo?si=MuTSUHcIR4ud27qv7dky8Q,Tidligere Nelson Can-musiker leverer sofistikeret indiepop med tÃ¥rnhÃ¸je ambitioner , , , , ,14:45,26jun 2023,2023-06-26 14:45:00+02:00
"Sex & Samfund, Copenhagen Pride, KÃ¸benhavns Frie Promotere, Mino Ung & Rfsu",https://www.roskilde-festival.dk/da/years/2023/acts/sex-samfund-copenhagen-pride-k%C3%B8benhavns-frie-promotere-mino-ung-rfsu/,DK,ğŸ“£ Flokkr,16:30 Tirsdag 27. juni 2023,https://www.instagram.com/roskildefestival/,,"Kom til debat om diskrimination i det kÃ¸benhavnske natteliv og om, hvordan vi skaber tryggere festivaler", , , , ,16:30,27jun 2023,2023-06-27 16:30:00+02:00
Shasimone,https://www.roskilde-festival.dk/da/years/2023/acts/shasimone/,UK,ğŸ‘© Eos,13:00 Fredag 30. juni 2023,https://www.instagram.com/shasimone/,https://open.spotify.com/artist/0R9Z8Eu8CF5KN4zLJSRFJw?si=dcCDNJIGSrqSAVj12YRyJw,Britisk-ghanesisk raptalent pÃ¥ vej mod kogepunktet,ğŸ‘Ja, ,"Britisk hiphop, gode beats med ghanesiske undertoner!", ,13:00,30jun 2023,2023-06-30 13:00:00+02:00
ShaÃ© Universe,https://www.roskilde-festival.dk/da/years/2023/acts/sha%C3%A9-universe/,NG,ğŸ‘© Eos,15:15 Torsdag 29. juni 2023,https://www.instagram.com/shaesuniverse/?hl=en,https://open.spotify.com/artist/5gaElx30yTGGiOCVnml29N?si=PwYM84maSe6an1qoaa0VdA,"Fantastisk nigeriansk sangerinde forener soul, R&B og drill",ğŸ˜ŒTÃ¸mmermÃ¦ndsmusik,ğŸ‘Ja,Mega smooth soul og R&B, ,15:15,29jun 2023,2023-06-29 15:15:00+02:00
Siamese,https://www.roskilde-festival.dk/da/years/2023/acts/siamese/,DK,ğŸï¸ Avalon,20:00 LÃ¸rdag 1. juli 2023,https://www.instagram.com/siamese_band,https://open.spotify.com/artist/0Hx4gv3eoiodtu6XYHF1X0?si=s2NPDz7hS32E&nd=1,Genrenedbrydende metal med tunge guitarbredsider og storladne poppede omkvÃ¦d,ğŸ¤¡Wildcard, ,solid rock,ğŸ¸ğŸ¤˜ğŸ¶ğŸ’¥ğŸ’«,20:00,1jul 2023,2023-07-01 20:00:00+02:00
Sisso & Maiko + Rehema & Asher Tajiri,https://www.roskilde-festival.dk/da/years/2023/acts/sisso-maiko-plus-rehema-asher-tajiri/,TZ,ğŸï¸ Gloria,23:30 Onsdag 28. juni 2023,https://www.instagram.com/rehematajiriofficial/,https://open.spotify.com/album/5Hzxd5QnTg3dSovyTXv6F5?si=ndrwJrAWQUGNBmXMRgsq0g,"Dar Es Salaams punkede og hurtige elektroniske dansemusik, singeli, sÃ¦tter gang i kroppen ",ğŸ¤¡Wildcard, ,808's og traditionelt afrikansk. ,ğŸ§ğŸŒƒğŸ’ƒğŸ•ºğŸ¶,23:30,28jun 2023,2023-06-28 23:30:00+02:00
Siti Muharam,https://www.roskilde-festival.dk/da/years/2023/acts/siti-muharam/,TZ,ğŸï¸ Gloria,12:30 Fredag 30. juni 2023,https://www.instagram.com/roskildefestival/,https://open.spotify.com/artist/2YiO4vmSdl8Pz3MFyohYyo?si=oZD8g-97QK2iFuwVsS96xg,Taarab-genrens gyldne stemme giver nyt liv til stÃ¦rk sangarv , , , , ,12:30,30jun 2023,2023-06-30 12:30:00+02:00
SituationsfornÃ¦rmelse,https://www.roskilde-festival.dk/da/years/2023/acts/situationsforn%C3%A6rmelse/,DK,ğŸŒ Gaia,15:30 Tirsdag 27. juni 2023,https://www.instagram.com/situationsfornaermelse/?hl=da,https://open.spotify.com/artist/6ndFd1sXXoVHSOZmOscjCl?si=QdWczM01QxiG1Zc_uC1Mlg,RapkÃ¦ftet dansksproget lÃ¸mmelrock fra Aarhus , , , , ,15:30,27jun 2023,2023-06-27 15:30:00+02:00
Snorre Elvin,https://www.roskilde-festival.dk/da/years/2023/acts/snorre-elvin/,,Platform,18:00 Torsdag 29. juni 2023,https://www.instagram.com/snorreeelvin/,,Danser og koreograf inviterer os til sin kontinuerlige vandrende forestilling pÃ¥ Platform, , , , ,18:00,29jun 2023,2023-06-29 18:00:00+02:00
Sofie Birch,https://www.roskilde-festival.dk/da/years/2023/acts/sofie-birch/,,Platform,13:30 LÃ¸rdag 1. juli 2023,https://www.instagram.com/sofiebirchxix/,https://open.spotify.com/artist/6kEyGr2dFnzcKGxpHmnJnn?si=zBFSPygySROEXu5Psra3ig,Tag en meditativ pause med Sofie Birchs helbredende klange og drÃ¸mmende ambient , , , , ,13:30,1jul 2023,2023-07-01 13:30:00+02:00
Sofie Riise Nors,https://www.roskilde-festival.dk/da/years/2023/acts/sofie-riise-nors/,DK,ğŸ“£ Flokkr,10:00 SÃ¸ndag 25. juni 2023,https://www.instagram.com/sofieriisenors/,,"Kom til feministisk tegneworkshop, hvor du kan konfrontere din indre patriarkalske kritiker", , , , ,10:00,25jun 2023,2023-06-25 10:00:00+02:00
Son Rompe Pera,https://www.roskilde-festival.dk/da/years/2023/acts/son-rompe-pera/,MX,ğŸŒ Gaia,00:30 Onsdag 28. juni 2023,https://www.instagram.com/sonrompepera/,https://open.spotify.com/artist/0UKHKimjIGeFoS29LxWf4V?si=8cVHUSyWQnyYL2Nc0pRrnQ,Mexicansk kvintet sÃ¦tter gang i moshpit med cumbia og marimba-punk ,ğŸ¤¯JA!,ğŸ‘Ja,cumbia-dansefest, ,00:30,28jun 2023,2023-06-29 00:30:00+02:00
Sonic Girl,https://www.roskilde-festival.dk/da/years/2023/acts/sonic-girl/,,ğŸ‘© Eos,22:15 SÃ¸ndag 25. juni 2023,https://www.instagram.com/sonicgirl_world/,https://open.spotify.com/artist/31vO4IuGYTlzTeEPIVw8TR?si=7svqwuKESZqdiPqHxw5SKg,Futuristisk popfest fra dansk hyperpop-vidunder ,ğŸ˜ŒTÃ¸mmermÃ¦ndsmusik, ,lidt for futuristisk til mig, ,22:15,25jun 2023,2023-06-25 22:15:00+02:00
Sorry,https://www.roskilde-festival.dk/da/years/2023/acts/sorry/,UK,ğŸï¸ Gloria,20:30 LÃ¸rdag 1. juli 2023,https://www.instagram.com/sorrybanduk/,https://open.spotify.com/artist/5eUda4BaWhUQWWJiP1ml5v?si=ct-EnbIsQuek3iOmUuqTRA,Skamrost London-kvintet fornyer rocken pÃ¥ underspillet og skramlet manÃ©r , , , , ,20:30,1jul 2023,2023-07-01 20:30:00+02:00
Soul Glo,https://www.roskilde-festival.dk/da/years/2023/acts/soul-glo/,US,ğŸï¸ Gloria,18:30 Torsdag 29. juni 2023,https://www.instagram.com/soulglophl/?hl=da,https://open.spotify.com/artist/0mWrp0C4ShdOjs7P29Gzan?si=AZl6I0W8Rrm5bbpgyULsmA,"Indignerede hardcorepunkere leger med blÃ¦sere, samples og hiphopbeats.",ğŸ’€Nej,ğŸ’€Nej, , ,18:30,29jun 2023,2023-06-29 18:30:00+02:00
Special Interest,https://www.roskilde-festival.dk/da/years/2023/acts/special-interest/,US,ğŸï¸ Gloria,20:30 Torsdag 29. juni 2023,https://www.instagram.com/specialinterest.no,https://open.spotify.com/artist/2CYTLJOt91YLe1JLStFu6m?si=bLULh4MaRvil5mx9zjWMgA,"Eklektisk punkband fÃ¥r dig til at danse, mens verden forfalder",ğŸ˜ŒTÃ¸mmermÃ¦ndsmusik,ğŸ˜ŒTÃ¸mmermÃ¦ndsmusik,"lidt kedeligt, punk/elektronisk ish", ,20:30,29jun 2023,2023-06-29 20:30:00+02:00
Stundom,https://www.roskilde-festival.dk/da/years/2023/acts/stundom/,,ğŸŒ Gaia,14:00 SÃ¸ndag 25. juni 2023,https://www.instagram.com/stundommusic,https://open.spotify.com/artist/4Cp4SR2SzIHbNvC25Zxk2b?si=3Kfv97UXQV-zb4TdC09_OA,En lyrisk og kammermusikalsk dans med den nordiske folkemusik , , , , ,14:00,25jun 2023,2023-06-25 14:00:00+02:00
Sudan Archives,https://www.roskilde-festival.dk/da/years/2023/acts/sudan-archives/,US,ğŸï¸ Avalon,17:30 Torsdag 29. juni 2023,https://www.instagram.com/sudanarchives/,https://open.spotify.com/artist/2MPHBxznH1fj59jbOWY38u?si=iQMGOX2VTFWEubsuIqH9uw,VisionÃ¦r kunstner leverer afrofuturistisk soulmusik og personlige sange,ğŸ˜ŒTÃ¸mmermÃ¦ndsmusik,ğŸ˜ŒTÃ¸mmermÃ¦ndsmusik, , ,17:30,29jun 2023,2023-06-29 17:30:00+02:00
Sugar,https://www.roskilde-festival.dk/da/years/2023/acts/sugar/,DK,ğŸš€ Apollo,01:00 Torsdag 29. juni 2023,https://www.instagram.com/sugar_electronics/,,Medrivende techno med Ã¥ndelige rÃ¸dder i punkens og metallens intensitet,ğŸ¤¡Wildcard,ğŸ¤¡Wildcard,Hvis jeg er fuld og i festhumÃ¸r, ,01:00,29jun 2023,2023-06-30 01:00:00+02:00
Sulka,https://www.roskilde-festival.dk/da/years/2023/acts/sulka/,,ğŸ‘© Eos,19:15 Tirsdag 27. juni 2023,https://www.instagram.com/_sulka/,https://open.spotify.com/artist/467BSFPrqZP3HT6dXzsBqv?si=ozFBw44tQvKljlIQX4RJ7g,Original hip-hop med poetiske ambitioner og sylespidse linjer , , , , ,19:15,27jun 2023,2023-06-27 19:15:00+02:00
SÃ³ley RagnarsdÃ³ttir,https://www.roskilde-festival.dk/da/years/2023/acts/s%C3%B3ley-ragnarsd%C3%B3ttir/,DK/IS,ğŸŸï¸ Festival Site,Onsdag 28. juni 2023,https://www.instagram.com/soleygendary/,,10 meter langt servietmÃ¸nster udfordrer vÃ¦rdien af kvinders arbejde, , , , ,13:37,28jun 2023,2023-06-28 13:37:00+02:00
Tacobitch,https://www.roskilde-festival.dk/da/years/2023/acts/tacobitch/,NO,ğŸŒ Gaia,23:00 Tirsdag 27. juni 2023,https://www.instagram.com/tacobitchcollective/?hl=da,https://open.spotify.com/artist/4f01Fmn2QMGILvDutjQqoV?si=JWc0jB4FRr6P2eblczWKSw,"Norsk kollektiv byder pÃ¥ excentrisk blanding af punk, stÃ¸j og techno i et vildt live-show ", , , , ,23:00,27jun 2023,2023-06-27 23:00:00+02:00
Tarick,https://www.roskilde-festival.dk/da/years/2023/acts/tarick/,,ğŸ‘© Eos,20:45 Mandag 26. juni 2023,https://www.instagram.com/tarickcph_official/,https://open.spotify.com/artist/5okfcG5ILSySJxqMiaRwmH?si=4sO3ieYMQrK7omwT-fILPQ,"Melodisk og medrivende blanding af afrobeat, rap og kontemporÃ¦r R&B ", , , , ,20:45,26jun 2023,2023-06-26 20:45:00+02:00
Tarrak,https://www.roskilde-festival.dk/da/years/2023/acts/tarrak/,GL,ğŸŒ Gaia,21:30 Mandag 26. juni 2023,https://www.instagram.com/joseftarrak/,https://open.spotify.com/artist/3FTKo3aheAF0aAxbJWyiP8?si=ohT_YGulQSS2Z0HH0G8o1Q,En af GrÃ¸nlands vigtigste rappere kÃ¦mper mod kolonialistisk tÃ¦nkning med personlige tekster , , , , ,21:30,26jun 2023,2023-06-26 21:30:00+02:00
Temp-Illusion,https://www.roskilde-festival.dk/da/years/2023/acts/temp-illusion/,IR,ğŸï¸ Gloria,22:15 LÃ¸rdag 1. juli 2023,https://www.instagram.com/temp_illusion/,https://open.spotify.com/artist/3N5AoyMmO9exmmlvdhWAWr?si=VS9Rt1XHRP6kF7Vwqj0QLA,Radikal elektronisk musik fra Iran med dystert fokus pÃ¥ mediernes virkelighedsforvrÃ¦ngning , , , , ,22:15,1jul 2023,2023-07-01 22:15:00+02:00
Tender Youth,https://www.roskilde-festival.dk/da/years/2023/acts/tender-youth/,,ğŸŒ Gaia,17:00 Tirsdag 27. juni 2023,https://www.instagram.com/tender.youth/,https://open.spotify.com/artist/6WVXw9VBHTxHbtKoiMhKo2?si=m-_6bWFKTjmAm4kmU9mt5w,Stilsikker blanding af postpunk og stÃ¸jrock tilsat ungdommelig nerve , , , , ,17:00,27jun 2023,2023-06-27 17:00:00+02:00
The Po' Ramblin' Boys,https://www.roskilde-festival.dk/da/years/2023/acts/the-po-ramblin-boys/,US,ğŸŒ Gaia,12:00 Fredag 30. juni 2023,https://www.instagram.com/poramblinboys/,https://open.spotify.com/artist/65XZgRZMfuSawjuSFrnz0o?si=5HaU1B7PRpeTGYIJhg7m-w,Autentisk og hÃ¥ndspillet bluegrass direkte fra Tennessee,ğŸ¤¯JA!, ,YEEEEEEHAAAAAAWWWW, ,12:00,30jun 2023,2023-06-30 12:00:00+02:00
Tinariwen,https://www.roskilde-festival.dk/da/years/2023/acts/tinariwen/,ML,ğŸŸ  Orange,17:00 LÃ¸rdag 1. juli 2023,https://www.instagram.com/tinariwen/,https://open.spotify.com/artist/2sf2owtFSCvz2MLfxmNdkb?si=kRwkmudqT0eiJqAjRM84DQ,Kongerne af Ã¸rkenblues vender endelig tilbage til Roskilde Festival,ğŸ˜ŒTÃ¸mmermÃ¦ndsmusik, ,kogeren afrikansk pop, ,17:00,1jul 2023,2023-07-01 17:00:00+02:00
Tobias Rahim,https://www.roskilde-festival.dk/da/years/2023/acts/tobias-rahim/,DK,ğŸŸ  Orange,19:30 LÃ¸rdag 1. juli 2023,https://www.instagram.com/tobiasrahim/,https://open.spotify.com/artist/1w2fVGZN37TieWhlqS8UwB?si=rDWdvIP8S5uviznRUCp3eA,Den kapitalismekritiske hitsmed er klar til at erobre Orange Scene.,ğŸ¤¯JA!,ğŸ¤¯JA!, , ,19:30,1jul 2023,2023-07-01 19:30:00+02:00
Tootard,https://www.roskilde-festival.dk/da/years/2023/acts/tootard/,INT,ğŸŒ Gaia,21:00 LÃ¸rdag 1. juli 2023,https://www.instagram.com/tootard/,https://open.spotify.com/artist/7nSWA1659h0Vb1EyjJdSFV?si=PECZYCplS1uCw5PKf-nr_A,GrÃ¦nselÃ¸s pan-arabisk dansefest fra GolanhÃ¸jderne,ğŸ¤¯JA!, ,hypnotic arabic disco, ,21:00,1jul 2023,2023-07-01 21:00:00+02:00
Tore Hallas,https://www.roskilde-festival.dk/da/years/2023/acts/tore-hallas/,DK,ğŸŸï¸ Festival Site,Onsdag 28. juni 2023,https://www.instagram.com/torehallas/,,"Tykhed og querness er i fokus, nÃ¥r kunstner stiller skarpt pÃ¥ kroppen  ", , , , ,13:37,28jun 2023,2023-06-28 13:37:00+02:00
Tove Lo,https://www.roskilde-festival.dk/da/years/2023/acts/tove-lo/,SE,ğŸŸ  Orange,19:30 Torsdag 29. juni 2023,https://www.instagram.com/tovelo/,https://open.spotify.com/artist/4NHQUGzhtTLFvgF5SZesLK?si=nubtht6NTmOmCb_PoSzMdQ,"Tove Lo leverer popfest med styrke, sÃ¥rbarhed og lyst",ğŸ¤¯JA!,ğŸ¤¯JA!,det' jo bare go' pop., ,19:30,29jun 2023,2023-06-29 19:30:00+02:00
Trine Struwe,https://www.roskilde-festival.dk/da/years/2023/acts/trine-struwe/,DK,ğŸŸï¸ Festival Site,Onsdag 28. juni 2023,https://www.instagram.com/trinestruwe/,,Nyt kunstvÃ¦rk hjÃ¦lper festivalgÃ¦sterne med at finde hinanden  , , , , ,13:37,28jun 2023,2023-06-28 13:37:00+02:00
Tuhaf,https://www.roskilde-festival.dk/da/years/2023/acts/tuhaf/,,ğŸŒ Gaia,20:00 SÃ¸ndag 25. juni 2023,https://www.instagram.com/tuhafcph/,https://open.spotify.com/artist/2kuLzZQ9YqwrjVCxjV1ZuB?si=ZzIlL0A0SGCG19N1ewNf5w,En farverig og psykedelisk eksplosion af tyrkisk rock og dansk protestfolk , , , , ,20:00,25jun 2023,2023-06-25 20:00:00+02:00
Turning Tables Danmark,https://www.roskilde-festival.dk/da/years/2023/acts/turning-tables-danmark/,DK,ğŸ“£ Flokkr,10:00 SÃ¸ndag 25. juni 2023,https://www.instagram.com/turningtablesdanmark/,,"Turning Tables Danmark sparker dÃ¸ren ind til livsverdener, du mÃ¥ske ikke kender til, gennem koncerter, fotoudstillinger og en performance, der pisser dig af", , , , ,10:00,25jun 2023,2023-06-25 10:00:00+02:00
Txc,https://www.roskilde-festival.dk/da/years/2023/acts/txc/,ZA,ğŸš€ Apollo,20:00 LÃ¸rdag 1. juli 2023,https://www.instagram.com/____.txc.____/,https://open.spotify.com/artist/25j9xL1MTyuycuB2xy2Q9g?si=rF7VB3H9RbuL27syP4Rf3w,Charmerende duo bringer den sydafrikanske amapiano til Roskilde , , , , ,20:00,1jul 2023,2023-07-01 20:00:00+02:00
Uncle Waffles,https://www.roskilde-festival.dk/da/years/2023/acts/uncle-waffles/,,ğŸš€ Apollo,21:30 LÃ¸rdag 1. juli 2023,https://www.instagram.com/unclewaffles_/,https://open.spotify.com/artist/68McnNC9twEtiynOAJRRgZ?si=e5nwLixbSMqm6P_81UC-Wg,Rising star fra den house-inspirerede sydafrikanske amapiano-scene indtager Roskilde , , , , ,21:30,1jul 2023,2023-07-01 21:30:00+02:00
Undergrunn,https://www.roskilde-festival.dk/da/years/2023/acts/undergrunn/,NO,ğŸ‘© Eos,20:45 Tirsdag 27. juni 2023,https://www.instagram.com/undergrunnklikk/,https://open.spotify.com/artist/1LyYIhqdjG9R9VdIRSftBb?si=Eqt97yVeSrCflUWgXzAFTQ,Ung hverdag sat til skarpe beats fra norske hiphop-stjerner , , , , ,20:45,27jun 2023,2023-06-27 20:45:00+02:00
Uniform,https://www.roskilde-festival.dk/da/years/2023/acts/uniform/,US,ğŸï¸ Gloria,01:45 Torsdag 29. juni 2023,https://www.instagram.com/uniform_nyc/?hl=en,https://open.spotify.com/artist/3TaLdYu9rA6H364ROYMmvF?si=YGV_A5xpTxmFFTZ8zx8J6w,Knusende industrial og musikalsk delirium fra brutal New York-trio ,ğŸ’€Nej,ğŸ’€Nej,Ã¸v, ,01:45,29jun 2023,2023-06-30 01:45:00+02:00
Ussel,https://www.roskilde-festival.dk/da/years/2023/acts/ussel/,,ğŸ‘© Eos,22:15 Mandag 26. juni 2023,https://www.instagram.com/usleemil/,https://open.spotify.com/artist/13wADF4gMaMun7o6VzOzZp,USSEL danser med sine dÃ¦moner i en blanding af fÃ¦ngende pop og punket emo-rap , , , , ,22:15,26jun 2023,2023-06-26 22:15:00+02:00
Ustad Noor Bakhsh,https://www.roskilde-festival.dk/da/years/2023/acts/ustad-noor-bakhsh/,PK,ğŸï¸ Avalon,13:00 LÃ¸rdag 1. juli 2023,https://www.instagram.com/noorbenju/,https://open.spotify.com/artist/7LteUVt5zjstP7yHLFcYi8?si=LNuBNpWFT8iQStRK6C7Tqg,Poetiske naturmeditationer og tryllebindende toner fra pakistansk benju-mester, , , , ,13:00,1jul 2023,2023-07-01 13:00:00+02:00
VerdensmÃ¥l I HÃ¦nderne,https://www.roskilde-festival.dk/da/years/2023/acts/verdensm%C3%A5l-i-h%C3%A6nderne/,DK,ğŸ“£ Flokkr,10:00 SÃ¸ndag 25. juni 2023,https://www.instagram.com/roskildefestival/,,VÃ¦r med til at sÃ¦tte FN's VerdensmÃ¥l og det globale syd pÃ¥ dagsordenen, , , , ,10:00,25jun 2023,2023-06-25 10:00:00+02:00
Villano Antillano,https://www.roskilde-festival.dk/da/years/2023/acts/villano-antillano/,PR,ğŸ‘© Eos,19:00 Onsdag 28. juni 2023,https://www.instagram.com/villanoantillano/,https://open.spotify.com/artist/1pi7nGhOM7PTHR5YEgXVGq?autoplay=true,Den transkÃ¸nnede rapper skaber revolution pÃ¥ den latinamerikanske musikscene,ğŸ‘Ja,ğŸ‘Ja,feeeeeessssttt!! hiphop trap ish reggaeton, ,19:00,28jun 2023,2023-06-28 19:00:00+02:00
Wargasm,https://www.roskilde-festival.dk/da/years/2023/acts/wargasm/,UK,ğŸï¸ Avalon,00:30 LÃ¸rdag 1. juli 2023,https://www.instagram.com/thisiswargasmuk/,https://open.spotify.com/artist/1NRudBLaT84LXxfsYdFMhB?si=DSlo0XsZSbeDlEgZkSeeig,Kaosdyrkende duo byder pÃ¥ eksplicit totalshow af electro-metal og vokale slagsmÃ¥l , , , , ,00:30,1jul 2023,2023-07-02 00:30:00+02:00
Weyes Blood,https://www.roskilde-festival.dk/da/years/2023/acts/weyes-blood/,US,ğŸï¸ Avalon,16:00 LÃ¸rdag 1. juli 2023,https://www.instagram.com/weyesblood/,https://open.spotify.com/artist/3Uqu1mEdkUJxPe7s31n1M9,Det amerikanske vidunder vender tilbage til Roskilde med nyt sfÃ¦risk popmestervÃ¦rk,ğŸ˜ŒTÃ¸mmermÃ¦ndsmusik, ,slightly eery pop , ,16:00,1jul 2023,2023-07-01 16:00:00+02:00
Whitney,https://www.roskilde-festival.dk/da/years/2023/acts/whitney/,US,ğŸï¸ Avalon,18:15 LÃ¸rdag 1. juli 2023,https://www.instagram.com/whitneyband/,https://open.spotify.com/artist/32aUoW94mJ7xTJI7fG0V1G?si=laOXPAQnSPqFxTaiCgBw9g,Organisk indie-soul og varme vokalharmonier til sommeraftenen, , , , ,18:15,1jul 2023,2023-07-01 18:15:00+02:00
Witch Club Satan,https://www.roskilde-festival.dk/da/years/2023/acts/witch-club-satan/,NO,ğŸï¸ Gloria,00:00 LÃ¸rdag 1. juli 2023,https://www.instagram.com/witchclubsatan,https://open.spotify.com/artist/395rqoVSDgQIF7fzRfZIoy?si=DnP4wVZfTCK7EGA4KSkGWQ&nd=1,Hekseklubben sÃ¦tter ild til patriarkatet med norsk black metal.,ğŸ’€Nej, , , ,00:00,1jul 2023,2023-07-02 00:00:00+02:00
Wu-Lu,https://www.roskilde-festival.dk/da/years/2023/acts/wu-lu/,UK,ğŸŒ Gaia,23:30 Fredag 30. juni 2023,https://www.instagram.com/wulumusic/,https://open.spotify.com/artist/5yRolHpTcDas7KX7KiH6Wd?si=MXE9DC2EReibGukzDJbL1A,London-rapperen leverer brÃ¦ndstof til revolutionen med punket attitude,ğŸ’€Nej, ,skrige-metal, ,23:30,30jun 2023,2023-06-30 23:30:00+02:00
Yaya Bey,https://www.roskilde-festival.dk/da/years/2023/acts/yaya-bey/,US,ğŸ‘© Eos,19:00 Fredag 30. juni 2023,https://www.instagram.com/yayabeybay,https://open.spotify.com/artist/6tpaMMCs8X6o8j9H5OmWmT?si=IUmb46FEQGuTUlDKSRiI-A,StÃ¦rk soulstemme skaber et personligt og helende rum,ğŸ˜ŒTÃ¸mmermÃ¦ndsmusik, ,"R&B, jazz, reggae og afrobeat. ", ,19:00,30jun 2023,2023-06-30 19:00:00+02:00
Yukka,https://www.roskilde-festival.dk/da/years/2023/acts/yukka/,,ğŸŒ Gaia,15:30 Mandag 26. juni 2023,https://www.instagram.com/yukkamusik,https://open.spotify.com/artist/2SqekmqckunRaCzsYKQ8cY?si=TL6uyBuxROG-Y8PxVzNG9A,Poetisk og feministisk rap fra stÃ¦rk egyptisk stemme , , , , ,15:30,26jun 2023,2023-06-26 15:30:00+02:00
Yung Lean,https://www.roskilde-festival.dk/da/years/2023/acts/yung-lean/,,ğŸª Arena,02:00 Torsdag 29. juni 2023,https://www.instagram.com/yunglean2001/,https://open.spotify.com/artist/67lytN32YpUxiSeWlKfHJ3?si=1f9zvokpT9aWP0DLA_ZC5w,Svensk kult-rapper med syret og melankolsk udtryk ,ğŸ’€Nej, , , ,02:00,29jun 2023,2023-06-30 02:00:00+02:00
YunÃ¨ Pinku,https://www.roskilde-festival.dk/da/years/2023/acts/yun%C3%A8-pinku/,,ğŸï¸ Gloria,22:30 Torsdag 29. juni 2023,https://www.instagram.com/yune.pinku/?hl=en,https://open.spotify.com/artist/2sY4BbYrbvNVgsNzo6HddD?si=buToaCKeQhmEjqnNWi7pMA,Malaysisk-irsk kunstner forener ravens ekstase og chillout-stemninger i strejftog gennem natten ,ğŸ‘Ja,ğŸ‘Ja,karussel-festival-stemning, ,22:30,29jun 2023,2023-06-29 22:30:00+02:00
Zar Paulo,https://www.roskilde-festival.dk/da/years/2023/acts/zar-paulo/,,ğŸ‘© Eos,22:15 Tirsdag 27. juni 2023,https://www.instagram.com/zar_paulo/,https://open.spotify.com/artist/5Org3M2mFFEFd8A57h9Yv2?si=7ThL6LtHRQux8Ow3xT71eQ,Generationsstemme med en elektrisk energi pÃ¥ scenen , , , , ,22:15,27jun 2023,2023-06-27 22:15:00+02:00
Zuli,https://www.roskilde-festival.dk/da/years/2023/acts/zuli/,,ğŸï¸ Gloria,00:00 Fredag 30. juni 2023,https://www.instagram.com/zulimusic/,https://open.spotify.com/artist/5Kur13kkU4pOoNFAE8K0YF?si=nk35DZAeTwqZnTB8ljC_sg,"StÃ¸jende lydflader, dansable rytmer og arabisk hiphop fra visionÃ¦r Cairo-musiker ", , , , ,00:00,30jun 2023,2023-07-01 00:00:00+02:00
â€˜â€™][â€˜â€™\/\/[[O]] Sss}}{{Ee\\_\\_,https://www.roskilde-festival.dk/da/years/2023/acts/o-sss-ee__/,,ğŸš€ Apollo,02:00 LÃ¸rdag 1. juli 2023,https://www.instagram.com/twoshell/,https://open.spotify.com/artist/4mcHKwboFDmpDBQ4fiOrf3?si=HNa-GFOpRFiVc-hHxpM-mQ,Mystisk og anarkistisk dansemusik fra en fremmed planet , , , , ,02:00,1jul 2023,2023-07-02 02:00:00+02:00
